"GEO_ID","NAME","B01003_001M","B01003_001E",
"Geography","Geographic Area Name","Margin of Error!!Total","Estimate!!Total",
"1400000US13189950200","Census Tract 9502, McDuffie County, Georgia","481","5233",
"1400000US13189950300","Census Tract 9503, McDuffie County, Georgia","330","2967",
"1400000US13189950400","Census Tract 9504, McDuffie County, Georgia","544","5956",
"1400000US13189950500","Census Tract 9505, McDuffie County, Georgia","439","5273",
"1400000US13191110100","Census Tract 1101, McIntosh County, Georgia","488","4502",
"1400000US13191110200","Census Tract 1102, McIntosh County, Georgia","565","4521",
"1400000US13191110300","Census Tract 1103, McIntosh County, Georgia","555","4794",
"1400000US13191980000","Census Tract 9800, McIntosh County, Georgia","132","0",
"1400000US13191990000","Census Tract 9900, McIntosh County, Georgia","132","0",
"1400000US13193000100","Census Tract 1, Macon County, Georgia","288","1671",
"1400000US13193000200","Census Tract 2, Macon County, Georgia","391","2550",
"1400000US13193000300","Census Tract 3, Macon County, Georgia","490","5239",
"1400000US13193000400","Census Tract 4, Macon County, Georgia","554","5093",
"1400000US13195020100","Census Tract 201, Madison County, Georgia","558","5576",
"1400000US13195020200","Census Tract 202, Madison County, Georgia","507","3593",
"1400000US13195020300","Census Tract 203, Madison County, Georgia","598","4528",
"1400000US13195020400","Census Tract 204, Madison County, Georgia","570","5314",
"1400000US13195020500","Census Tract 205, Madison County, Georgia","605","6889",
"1400000US13195020600","Census Tract 206, Madison County, Georgia","241","1898",
"1400000US13197920100","Census Tract 9201, Marion County, Georgia","357","4099",
"1400000US13197920200","Census Tract 9202, Marion County, Georgia","357","4304",
"1400000US13199970500","Census Tract 9705, Meriwether County, Georgia","329","5616",
"1400000US13199970600","Census Tract 9706, Meriwether County, Georgia","361","3219",
"1400000US13199970700","Census Tract 9707, Meriwether County, Georgia","519","8407",
"1400000US13199970800","Census Tract 9708, Meriwether County, Georgia","392","5183",
"1400000US13201950100","Census Tract 9501, Miller County, Georgia","221","1649",
"1400000US13201950200","Census Tract 9502, Miller County, Georgia","199","1825",
"1400000US13201950300","Census Tract 9503, Miller County, Georgia","244","2654",
"1400000US13205090100","Census Tract 901, Mitchell County, Georgia","457","3348",
"1400000US13205090200","Census Tract 902, Mitchell County, Georgia","329","3527",
"1400000US13205090300","Census Tract 903, Mitchell County, Georgia","415","3135",
"1400000US13205090400","Census Tract 904, Mitchell County, Georgia","574","7120",
"1400000US13205090500","Census Tract 905, Mitchell County, Georgia","540","6567",
"1400000US13207050101","Census Tract 501.01, Monroe County, Georgia","471","4828",
"1400000US13207050102","Census Tract 501.02, Monroe County, Georgia","400","4619",
"1400000US13207050200","Census Tract 502, Monroe County, Georgia","628","5876",
"1400000US13207050301","Census Tract 503.01, Monroe County, Georgia","418","5228",
"1400000US13207050302","Census Tract 503.02, Monroe County, Georgia","424","5313",
"1400000US13209950100","Census Tract 9501, Montgomery County, Georgia","235","1835",
"1400000US13209950200","Census Tract 9502, Montgomery County, Georgia","349","5094",
"1400000US13209950300","Census Tract 9503, Montgomery County, Georgia","276","2209",
"1400000US13211010100","Census Tract 101, Morgan County, Georgia","245","2627",
"1400000US13211010200","Census Tract 102, Morgan County, Georgia","264","3515",
"1400000US13211010300","Census Tract 103, Morgan County, Georgia","520","7363",
"1400000US13211010400","Census Tract 104, Morgan County, Georgia","312","2714",
"1400000US13211010500","Census Tract 105, Morgan County, Georgia","244","1522",
"1400000US13213010100","Census Tract 101, Murray County, Georgia","491","3700",
"1400000US13213010201","Census Tract 102.01, Murray County, Georgia","338","2345",
"1400000US13213010202","Census Tract 102.02, Murray County, Georgia","508","8035",
"1400000US13213010300","Census Tract 103, Murray County, Georgia","413","3946",
"1400000US13213010400","Census Tract 104, Murray County, Georgia","601","6348",
"1400000US13213010500","Census Tract 105, Murray County, Georgia","460","4931",
"1400000US13213010600","Census Tract 106, Murray County, Georgia","604","4675",
"1400000US13213010700","Census Tract 107, Murray County, Georgia","628","5945",
"1400000US13215000200","Census Tract 2, Muscogee County, Georgia","239","2631",
"1400000US13215000300","Census Tract 3, Muscogee County, Georgia","233","1364",
"1400000US13215000400","Census Tract 4, Muscogee County, Georgia","265","2763",
"1400000US13215000800","Census Tract 8, Muscogee County, Georgia","334","2082",
"1400000US13215000900","Census Tract 9, Muscogee County, Georgia","383","2586",
"1400000US13215001000","Census Tract 10, Muscogee County, Georgia","593","4785",
"1400000US13215001100","Census Tract 11, Muscogee County, Georgia","210","2566",
"1400000US13215001200","Census Tract 12, Muscogee County, Georgia","371","3532",
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","208","1386",
"1400000US13215001600","Census Tract 16, Muscogee County, Georgia","437","3011",
"1400000US13215001800","Census Tract 18, Muscogee County, Georgia","225","1076",
"1400000US13215002000","Census Tract 20, Muscogee County, Georgia","397","2877",
"1400000US13215002100","Census Tract 21, Muscogee County, Georgia","289","2305",
"1400000US13215002200","Census Tract 22, Muscogee County, Georgia","370","2303",
"1400000US13215002300","Census Tract 23, Muscogee County, Georgia","288","1824",
"1400000US13215002400","Census Tract 24, Muscogee County, Georgia","349","1537",
"1400000US13215002500","Census Tract 25, Muscogee County, Georgia","558","3019",
"1400000US13215002700","Census Tract 27, Muscogee County, Georgia","321","2121",
"1400000US13215002800","Census Tract 28, Muscogee County, Georgia","306","1556",
"1400000US13215002901","Census Tract 29.01, Muscogee County, Georgia","264","2668",
"1400000US13215002902","Census Tract 29.02, Muscogee County, Georgia","431","2914",
"1400000US13215003000","Census Tract 30, Muscogee County, Georgia","401","2113",
"1400000US13215003200","Census Tract 32, Muscogee County, Georgia","605","2443",
"1400000US13215003301","Census Tract 33.01, Muscogee County, Georgia","418","1461",
"1400000US13215003302","Census Tract 33.02, Muscogee County, Georgia","394","2415",
"1400000US13215003400","Census Tract 34, Muscogee County, Georgia","445","2396",
"1400000US13215010104","Census Tract 101.04, Muscogee County, Georgia","636","5752",
"1400000US13215010106","Census Tract 101.06, Muscogee County, Georgia","477","5341",
"1400000US13215010107","Census Tract 101.07, Muscogee County, Georgia","441","6679",
"1400000US13215010201","Census Tract 102.01, Muscogee County, Georgia","383","5872",
"1400000US13215010203","Census Tract 102.03, Muscogee County, Georgia","410","7397",
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","534","5146",
"1400000US13215010205","Census Tract 102.05, Muscogee County, Georgia","367","2172",
"1400000US13215010301","Census Tract 103.01, Muscogee County, Georgia","213","2132",
"1400000US13215010302","Census Tract 103.02, Muscogee County, Georgia","421","6585",
"1400000US13215010401","Census Tract 104.01, Muscogee County, Georgia","448","6053",
"1400000US13215010402","Census Tract 104.02, Muscogee County, Georgia","322","3595",
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","348","5840",
"1400000US13215010502","Census Tract 105.02, Muscogee County, Georgia","175","1665",
"1400000US13215010602","Census Tract 106.02, Muscogee County, Georgia","527","4872",
"1400000US13215010605","Census Tract 106.05, Muscogee County, Georgia","420","4524",
"1400000US13215010606","Census Tract 106.06, Muscogee County, Georgia","606","2743",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","463","5325",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","373","4148",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","551","5779",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","468","5217",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","652","5703",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","379","1988",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","1167","9791",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","1082","1985",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","340","1752",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","436","2020",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","629","5819",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","679","10557",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","403","5408",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","411","4892",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","659","8309",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","629","3829",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","924","14052",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","718","7440",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","485","6543",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","549","5642",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","664","8905",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","653","9799",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","414","5165",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","561","6292",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","487","9983",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","436","5582",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","481","4387",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","386","7487",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","171","2054",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","270","2015",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","336","1762",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","698","7012",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","487","4272",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","430","1510",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","728","10507",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","841","8590",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","638","6834",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","265","2224",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","679","6864",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","364","5702",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","464","6077",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","745","5827",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","902","11316",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","506","1778",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","870","13405",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","646","6404",
"1400000US13223120502","Census Tract 1205.02, Paulding County, Georgia","724","10450",
"1400000US13223120503","Census Tract 1205.03, Paulding County, Georgia","623","4692",
"1400000US13223120601","Census Tract 1206.01, Paulding County, Georgia","462","4465",
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","1050","12712",
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","616","7052",
"1400000US13223120604","Census Tract 1206.04, Paulding County, Georgia","547","5194",
"1400000US13223120605","Census Tract 1206.05, Paulding County, Georgia","645","4782",
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","325","1432",
"1400000US13225040102","Census Tract 401.02, Peach County, Georgia","871","9012",
"1400000US13225040200","Census Tract 402, Peach County, Georgia","819","4802",
"1400000US13225040301","Census Tract 403.01, Peach County, Georgia","647","3461",
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","439","2322",
"1400000US13225040400","Census Tract 404, Peach County, Georgia","1539","5854",
"1400000US13227050100","Census Tract 501, Pickens County, Georgia","449","4632",
"1400000US13227050200","Census Tract 502, Pickens County, Georgia","568","6653",
"1400000US13227050300","Census Tract 503, Pickens County, Georgia","389","4393",
"1400000US13227050400","Census Tract 504, Pickens County, Georgia","361","3498",
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","431","4412",
"1400000US13227050600","Census Tract 506, Pickens County, Georgia","474","5567",
"1400000US13229960100","Census Tract 9601, Pierce County, Georgia","354","2819",
"1400000US13229960200","Census Tract 9602, Pierce County, Georgia","361","2228",
"1400000US13229960300","Census Tract 9603, Pierce County, Georgia","532","5548",
"1400000US13229960400","Census Tract 9604, Pierce County, Georgia","561","7610",
"1400000US13231010100","Census Tract 101, Pike County, Georgia","407","6648",
"1400000US13231010200","Census Tract 102, Pike County, Georgia","304","3004",
"1400000US13231010300","Census Tract 103, Pike County, Georgia","421","4637",
"1400000US13231010400","Census Tract 104, Pike County, Georgia","326","3122",
"1400000US13233010100","Census Tract 101, Polk County, Georgia","606","6412",
"1400000US13233010200","Census Tract 102, Polk County, Georgia","769","7596",
"1400000US13233010300","Census Tract 103, Polk County, Georgia","577","4612",
"1400000US13233010400","Census Tract 104, Polk County, Georgia","670","6312",
"1400000US13233010500","Census Tract 105, Polk County, Georgia","678","6080",
"1400000US13233010600","Census Tract 106, Polk County, Georgia","497","5321",
"1400000US13233010700","Census Tract 107, Polk County, Georgia","450","4762",
"1400000US13235950100","Census Tract 9501, Pulaski County, Georgia","464","3217",
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","609","7107",
"1400000US13235950300","Census Tract 9503, Pulaski County, Georgia","298","1308",
"1400000US13237960101","Census Tract 9601.01, Putnam County, Georgia","358","3048",
"1400000US13237960102","Census Tract 9601.02, Putnam County, Georgia","426","4511",
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","353","1545",
"1400000US13237960202","Census Tract 9602.02, Putnam County, Georgia","395","7270",
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","373","4551",
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","*****","2528",
"1400000US13241970100","Census Tract 9701, Rabun County, Georgia","456","4542",
"1400000US13241970201","Census Tract 9702.01, Rabun County, Georgia","456","3696",
"1400000US13241970202","Census Tract 9702.02, Rabun County, Georgia","343","2776",
"1400000US13241970301","Census Tract 9703.01, Rabun County, Georgia","464","3538",
"1400000US13241970302","Census Tract 9703.02, Rabun County, Georgia","397","1714",
"1400000US13243790100","Census Tract 7901, Randolph County, Georgia","370","1980",
"1400000US13243790200","Census Tract 7902, Randolph County, Georgia","370","5744",
"1400000US13245000100","Census Tract 1, Richmond County, Georgia","432","4068",
"1400000US13245000200","Census Tract 2, Richmond County, Georgia","445","2714",
"1400000US13245000300","Census Tract 3, Richmond County, Georgia","149","1130",
"1400000US13245000600","Census Tract 6, Richmond County, Georgia","343","2336",
"1400000US13245000700","Census Tract 7, Richmond County, Georgia","462","1263",
"1400000US13245000900","Census Tract 9, Richmond County, Georgia","343","1733",
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","613","3433",
"1400000US13245001100","Census Tract 11, Richmond County, Georgia","237","1742",
"1400000US13245001200","Census Tract 12, Richmond County, Georgia","435","3995",
"1400000US13245001300","Census Tract 13, Richmond County, Georgia","379","1482",
"1400000US13245001400","Census Tract 14, Richmond County, Georgia","347","1844",
"1400000US13245001500","Census Tract 15, Richmond County, Georgia","258","1303",
"1400000US13245001601","Census Tract 16.01, Richmond County, Georgia","589","4301",
"1400000US13245001602","Census Tract 16.02, Richmond County, Georgia","386","3674",
"1400000US13245010101","Census Tract 101.01, Richmond County, Georgia","356","3595",
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","320","3292",
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","401","4653",
"1400000US13245010106","Census Tract 101.06, Richmond County, Georgia","489","4982",
"1400000US13245010107","Census Tract 101.07, Richmond County, Georgia","316","1781",
"1400000US13245010201","Census Tract 102.01, Richmond County, Georgia","711","5516",
"1400000US13245010203","Census Tract 102.03, Richmond County, Georgia","381","4435",
"1400000US13245010204","Census Tract 102.04, Richmond County, Georgia","792","11485",
"1400000US13245010300","Census Tract 103, Richmond County, Georgia","618","4871",
"1400000US13245010400","Census Tract 104, Richmond County, Georgia","450","3752",
"1400000US13245010504","Census Tract 105.04, Richmond County, Georgia","710","6186",
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","468","4859",
"1400000US13245010507","Census Tract 105.07, Richmond County, Georgia","710","6047",
"1400000US13245010508","Census Tract 105.08, Richmond County, Georgia","447","3645",
"1400000US13245010509","Census Tract 105.09, Richmond County, Georgia","407","4323",
"1400000US13245010510","Census Tract 105.10, Richmond County, Georgia","539","4506",
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","507","3651",
"1400000US13245010512","Census Tract 105.12, Richmond County, Georgia","576","5990",
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","308","3429",
"1400000US13245010600","Census Tract 106, Richmond County, Georgia","542","5257",
"1400000US13245010706","Census Tract 107.06, Richmond County, Georgia","1259","6452",
"1400000US13245010707","Census Tract 107.07, Richmond County, Georgia","519","2709",
"1400000US13245010708","Census Tract 107.08, Richmond County, Georgia","771","5829",
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","663","5750",
"1400000US13245010710","Census Tract 107.10, Richmond County, Georgia","725","5629",
"1400000US13245010711","Census Tract 107.11, Richmond County, Georgia","654","3736",
"1400000US13245010712","Census Tract 107.12, Richmond County, Georgia","529","7184",
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","1361","8472",
"1400000US13245010903","Census Tract 109.03, Richmond County, Georgia","521","4317",
"1400000US13245010904","Census Tract 109.04, Richmond County, Georgia","493","3647",
"1400000US13245010905","Census Tract 109.05, Richmond County, Georgia","492","4856",
"1400000US13245010906","Census Tract 109.06, Richmond County, Georgia","471","6168",
"1400000US13245011000","Census Tract 110, Richmond County, Georgia","502","2148",
"1400000US13247060101","Census Tract 601.01, Rockdale County, Georgia","391","3558",
"1400000US13247060102","Census Tract 601.02, Rockdale County, Georgia","476","5500",
"1400000US13247060201","Census Tract 602.01, Rockdale County, Georgia","477","4754",
"1400000US13247060202","Census Tract 602.02, Rockdale County, Georgia","679","9805",
"1400000US13247060304","Census Tract 603.04, Rockdale County, Georgia","571","5009",
"1400000US13247060305","Census Tract 603.05, Rockdale County, Georgia","515","5035",
"1400000US13247060306","Census Tract 603.06, Rockdale County, Georgia","362","2671",
"1400000US13247060307","Census Tract 603.07, Rockdale County, Georgia","851","10587",
"1400000US13247060308","Census Tract 603.08, Rockdale County, Georgia","639","6549",
"1400000US13247060309","Census Tract 603.09, Rockdale County, Georgia","606","6133",
"1400000US13247060403","Census Tract 604.03, Rockdale County, Georgia","327","3154",
"1400000US13247060404","Census Tract 604.04, Rockdale County, Georgia","498","5665",
"1400000US13247060405","Census Tract 604.05, Rockdale County, Georgia","469","6161",
"1400000US13247060406","Census Tract 604.06, Rockdale County, Georgia","390","5098",
"1400000US13247060407","Census Tract 604.07, Rockdale County, Georgia","287","3456",
"1400000US13249960100","Census Tract 9601, Schley County, Georgia","369","2961",
"1400000US13249960200","Census Tract 9602, Schley County, Georgia","369","1794",
"1400000US13251970200","Census Tract 9702, Screven County, Georgia","402","1472",
"1400000US13251970300","Census Tract 9703, Screven County, Georgia","557","3911",
"1400000US13251970400","Census Tract 9704, Screven County, Georgia","528","4500",
"1400000US13251970500","Census Tract 9705, Screven County, Georgia","641","3065",
"1400000US13251970600","Census Tract 9706, Screven County, Georgia","351","1851",
"1400000US13253200100","Census Tract 2001, Seminole County, Georgia","405","3186",
"1400000US13253200200","Census Tract 2002, Seminole County, Georgia","202","3402",
"1400000US13253200300","Census Tract 2003, Seminole County, Georgia","383","2209",
"1400000US13255160100","Census Tract 1601, Spalding County, Georgia","656","6247",
"1400000US13255160200","Census Tract 1602, Spalding County, Georgia","471","5330",
"1400000US13255160300","Census Tract 1603, Spalding County, Georgia","392","3119",
"1400000US13255160400","Census Tract 1604, Spalding County, Georgia","556","5790",
"1400000US13255160500","Census Tract 1605, Spalding County, Georgia","602","6937",
"1400000US13255160600","Census Tract 1606, Spalding County, Georgia","390","4403",
"1400000US13255160700","Census Tract 1607, Spalding County, Georgia","679","7153",
"1400000US13255160800","Census Tract 1608, Spalding County, Georgia","596","3683",
"1400000US13255160900","Census Tract 1609, Spalding County, Georgia","346","2516",
"1400000US13255161000","Census Tract 1610, Spalding County, Georgia","399","5456",
"1400000US13255161100","Census Tract 1611, Spalding County, Georgia","334","4550",
"1400000US13255161200","Census Tract 1612, Spalding County, Georgia","784","8120",
"1400000US13257970100","Census Tract 9701, Stephens County, Georgia","688","7524",
"1400000US13257970200","Census Tract 9702, Stephens County, Georgia","609","5503",
"1400000US13257970301","Census Tract 9703.01, Stephens County, Georgia","634","3704",
"1400000US13257970302","Census Tract 9703.02, Stephens County, Georgia","299","2648",
"1400000US13257970400","Census Tract 9704, Stephens County, Georgia","592","6497",
"1400000US13259950100","Census Tract 9501, Stewart County, Georgia","211","2353",
"1400000US13259950400","Census Tract 9504, Stewart County, Georgia","211","3478",
"1400000US13261950100","Census Tract 9501, Sumter County, Georgia","229","1468",
"1400000US13261950200","Census Tract 9502, Sumter County, Georgia","554","4795",
"1400000US13261950300","Census Tract 9503, Sumter County, Georgia","687","8521",
"1400000US13261950400","Census Tract 9504, Sumter County, Georgia","418","3767",
"1400000US13261950500","Census Tract 9505, Sumter County, Georgia","394","3874",
"1400000US13261950600","Census Tract 9506, Sumter County, Georgia","453","2006",
"1400000US13261950700","Census Tract 9507, Sumter County, Georgia","640","5856",
"1400000US13261950800","Census Tract 9508, Sumter County, Georgia","363","2578",
"1400000US13263960100","Census Tract 9601, Talbot County, Georgia","299","2689",
"1400000US13263960200","Census Tract 9602, Talbot County, Georgia","258","2828",
"1400000US13263960300","Census Tract 9603, Talbot County, Georgia","279","1403",
"1400000US13265010200","Census Tract 102, Taliaferro County, Georgia","287","2041",
"1400000US13267950100","Census Tract 9501, Tattnall County, Georgia","509","3440",
"1400000US13267950201","Census Tract 9502.01, Tattnall County, Georgia","539","6292",
"1400000US13267950202","Census Tract 9502.02, Tattnall County, Georgia","678","5494",
"1400000US13267950300","Census Tract 9503, Tattnall County, Georgia","441","4372",
"1400000US13267950400","Census Tract 9504, Tattnall County, Georgia","568","4665",
"1400000US13269950100","Census Tract 9501, Taylor County, Georgia","351","1573",
"1400000US13269950200","Census Tract 9502, Taylor County, Georgia","356","2456",
"1400000US13269950300","Census Tract 9503, Taylor County, Georgia","453","4846",
"1400000US13271950100","Census Tract 9501, Telfair County, Georgia","460","10706",
"1400000US13271950200","Census Tract 9502, Telfair County, Georgia","303","1418",
"1400000US13271950500","Census Tract 9505, Telfair County, Georgia","397","3928",
"1400000US13273120200","Census Tract 1202, Terrell County, Georgia","199","1748",
"1400000US13273120300","Census Tract 1203, Terrell County, Georgia","311","3317",
"1400000US13273120400","Census Tract 1204, Terrell County, Georgia","365","3320",
"1400000US13273120500","Census Tract 1205, Terrell County, Georgia","236","1262",
"1400000US13275960100","Census Tract 9601, Thomas County, Georgia","212","1174",
"1400000US13275960200","Census Tract 9602, Thomas County, Georgia","449","4418",
"1400000US13275960300","Census Tract 9603, Thomas County, Georgia","401","1875",
"1400000US13275960400","Census Tract 9604, Thomas County, Georgia","285","2902",
"1400000US13275960500","Census Tract 9605, Thomas County, Georgia","528","5745",
"1400000US13275960600","Census Tract 9606, Thomas County, Georgia","555","5361",
"1400000US13275960700","Census Tract 9607, Thomas County, Georgia","539","5663",
"1400000US13275960800","Census Tract 9608, Thomas County, Georgia","635","6566",
"1400000US13275960900","Census Tract 9609, Thomas County, Georgia","303","2958",
"1400000US13275961000","Census Tract 9610, Thomas County, Georgia","426","5116",
"1400000US13275961100","Census Tract 9611, Thomas County, Georgia","318","2673",
"1400000US13277960100","Census Tract 9601, Tift County, Georgia","219","2273",
"1400000US13277960200","Census Tract 9602, Tift County, Georgia","273","2568",
"1400000US13277960300","Census Tract 9603, Tift County, Georgia","598","6087",
"1400000US13277960400","Census Tract 9604, Tift County, Georgia","580","6672",
"1400000US13277960500","Census Tract 9605, Tift County, Georgia","352","4574",
"1400000US13277960600","Census Tract 9606, Tift County, Georgia","701","5580",
"1400000US13277960700","Census Tract 9607, Tift County, Georgia","582","5381",
"1400000US13277960800","Census Tract 9608, Tift County, Georgia","539","3487",
"1400000US13277960900","Census Tract 9609, Tift County, Georgia","384","3201",
"1400000US13279970100","Census Tract 9701, Toombs County, Georgia","556","4603",
"1400000US13279970200","Census Tract 9702, Toombs County, Georgia","692","5876",
"1400000US13279970300","Census Tract 9703, Toombs County, Georgia","606","4740",
"1400000US13279970400","Census Tract 9704, Toombs County, Georgia","529","4784",
"1400000US13279970500","Census Tract 9705, Toombs County, Georgia","456","3816",
"1400000US13279970600","Census Tract 9706, Toombs County, Georgia","546","3332",
"1400000US13281960100","Census Tract 9601, Towns County, Georgia","428","3949",
"1400000US13281960200","Census Tract 9602, Towns County, Georgia","333","2509",
"1400000US13281960300","Census Tract 9603, Towns County, Georgia","416","3972",
"1400000US13283960100","Census Tract 9601, Treutlen County, Georgia","330","1412",
"1400000US13283960200","Census Tract 9602, Treutlen County, Georgia","330","5423",
"1400000US13285960100","Census Tract 9601, Troup County, Georgia","515","5604",
"1400000US13285960201","Census Tract 9602.01, Troup County, Georgia","221","3019",
"1400000US13285960202","Census Tract 9602.02, Troup County, Georgia","304","1893",
"1400000US13285960300","Census Tract 9603, Troup County, Georgia","541","5085",
"1400000US13285960400","Census Tract 9604, Troup County, Georgia","533","6905",
"1400000US13285960501","Census Tract 9605.01, Troup County, Georgia","487","4864",
"1400000US13285960502","Census Tract 9605.02, Troup County, Georgia","593","6169",
"1400000US13285960600","Census Tract 9606, Troup County, Georgia","427","5073",
"1400000US13285960700","Census Tract 9607, Troup County, Georgia","632","5453",
"1400000US13285960800","Census Tract 9608, Troup County, Georgia","317","3455",
"1400000US13285960901","Census Tract 9609.01, Troup County, Georgia","412","3478",
"1400000US13285960902","Census Tract 9609.02, Troup County, Georgia","524","6545",
"1400000US13285961000","Census Tract 9610, Troup County, Georgia","624","5405",
"1400000US13285961100","Census Tract 9611, Troup County, Georgia","339","2704",
"1400000US13287970200","Census Tract 9702, Turner County, Georgia","532","5603",
"1400000US13287970300","Census Tract 9703, Turner County, Georgia","532","3422",
"1400000US13289060100","Census Tract 601, Twiggs County, Georgia","487","4879",
"1400000US13289060200","Census Tract 602, Twiggs County, Georgia","487","4506",
"1400000US13291000101","Census Tract 1.01, Union County, Georgia","511","2652",
"1400000US13291000102","Census Tract 1.02, Union County, Georgia","415","4750",
"1400000US13291000201","Census Tract 2.01, Union County, Georgia","298","2458",
"1400000US13291000203","Census Tract 2.03, Union County, Georgia","473","2376",
"1400000US13291000204","Census Tract 2.04, Union County, Georgia","354","2775",
"1400000US13291000205","Census Tract 2.05, Union County, Georgia","509","6072",
"1400000US13293010100","Census Tract 101, Upson County, Georgia","271","3084",
"1400000US13293010201","Census Tract 102.01, Upson County, Georgia","398","4583",
"1400000US13293010202","Census Tract 102.02, Upson County, Georgia","328","3267",
"1400000US13293010300","Census Tract 103, Upson County, Georgia","326","3683",
"1400000US13293010400","Census Tract 104, Upson County, Georgia","463","6056",
"1400000US13293010500","Census Tract 105, Upson County, Georgia","551","5449",
"1400000US13293010600","Census Tract 106, Upson County, Georgia","211","1186",
"1400000US13295020100","Census Tract 201, Walker County, Georgia","669","7312",
"1400000US13295020200","Census Tract 202, Walker County, Georgia","455","3453",
"1400000US13295020301","Census Tract 203.01, Walker County, Georgia","545","5314",
"1400000US13295020302","Census Tract 203.02, Walker County, Georgia","502","5060",
"1400000US13295020400","Census Tract 204, Walker County, Georgia","302","3048",
"1400000US13295020501","Census Tract 205.01, Walker County, Georgia","380","7603",
"1400000US13295020502","Census Tract 205.02, Walker County, Georgia","548","7204",
"1400000US13295020601","Census Tract 206.01, Walker County, Georgia","556","6641",
"1400000US13295020602","Census Tract 206.02, Walker County, Georgia","346","3980",
"1400000US13295020700","Census Tract 207, Walker County, Georgia","352","7181",
"1400000US13295020800","Census Tract 208, Walker County, Georgia","332","3235",
"1400000US13295020901","Census Tract 209.01, Walker County, Georgia","576","5672",
