"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","6052","543","4014","502","1059","312","285","235","0","19","0","19","442","246","252","208","111","119","141","176",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","9664","709","7145","537","1677","363","0","19","65","79","0","19","554","463","223","162","0","19","223","162",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","8218","664","7385","567","769","432","0","19","42","46","21","34","0","19","1","2","1","2","0","19",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","8695","823","6073","677","2043","466","0","19","131","174","49","71","233","253","166","157","0","19","166","157",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","4344","468","3951","463","223","120","126","114","0","13","0","13","17","30","27","31","3","6","24","30",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4178","313","3739","402","341","299","4","7","9","16","0","13","85","99","0","13","0","13","0","13",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","6564","703","5330","691","882","433","33","45","0","19","0","19","299","191","20","29","2","4","18","29",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","7574","706","5765","657","1118","522","453","520","52","48","0","19","92","109","94","74","25","40","69","60",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","6058","489","4859","479","934","339","89","89","10","18","8","13","79","122","79","65","0","19","79","65",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","6629","501","6221","519","110","157","0","19","41","50","0","19","196","280","61","68","0","19","61","68",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","5249","432","4795","450","281","187","30","33","0","19","0","19","28","44","115","112","0","19","115","112",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","7045","575","6519","620","280","245","18","30","28","35","0","19","0","19","200","136","0","19","200","136",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","8035","652","7844","646","67","65","0","19","56","76","0","19","0","19","68","82","0","19","68","82",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","3034","418","2957","402","70","109","0","13","7","11","0","13","0","13","0","13","0","13","0","13",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","3439","327","3353","325","41","48","0","13","0","13","0","13","0","13","45","46","0","13","45","46",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","7125","493","6723","501","53","71","0","19","110","123","0","19","104","122","135","143","0","19","135","143",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","6431","684","5843","589","148","123","0","19","0","19","0","19","412","444","28","34","0","19","28","34",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","6286","640","5549","600","38","47","123","125","152","127","0","19","180","205","244","188","0","19","244","188",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","5857","550","5156","618","93","91","47","62","439","212","0","19","0","19","122","163","0","19","122","163",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","7570","573","6627","584","316","156","22","37","45","49","32","47","23","38","505","292","0","19","505","292",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","9788","461","5711","448","3264","338","201","141","43","39","14","17","230","118","325","184","73","41","252","173",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","3252","461","2950","398","155","188","56","87","53","80","0","13","0","13","38","52","0","13","38","52",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","1600","249","451","186","941","205","0","13","67","59","0","13","2","4","139","151","19","25","120","138",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","1509","228","1226","218","131","99","0","13","73","52","0","13","20","27","59","69","19","27","40","44",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","4946","802","1090","306","3584","691","0","13","71","79","0","13","123","99","78","57","43","51","35","27",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","997","139","802","140","149","68","0","13","27","24","0","13","0","13","19","27","0","13","19","27",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","1865","257","731","133","933","256","4","6","128","71","0","13","31","32","38","42","0","13","38","42",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","2494","259","70","70","2418","278","0","13","0","13","0","13","0","13","6","10","0","13","6","10",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","1177","199","760","166","350","93","0","13","15","16","0","13","0","13","52","45","23","33","29","32",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1430","265","466","137","853","228","0","13","20","22","0","13","31","26","60","38","10","11","50","36",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","2149","396","404","121","1706","437","10","14","16","22","1","2","0","13","12","12","0","13","12","12",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","4361","454","895","146","3364","436","0","13","17","27","0","13","19","31","66","86","0","13","66","86",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","1615","232","74","43","1490","238","5","8","28","37","0","13","9","15","9","11","7","10","2","4",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","1732","236","732","151","936","245","0","13","41","34","0","13","11","13","12","13","0","13","12","13",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","3146","463","653","202","2433","411","33","56","11","19","0","13","0","13","16","28","0","13","16","28",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","2830","410","525","193","2183","380","0","13","68","66","0","13","19","22","35","39","8","16","27","35",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","2858","221","2639","214","110","107","0","13","0","13","0","13","0","13","109","90","0","13","109","90",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","1778","222","1634","223","63","52","0","13","31","32","0","13","31","34","19","27","17","27","2","4",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","1797","286","120","181","1577","264","0","13","0","13","0","13","0","13","100","132","0","13","100","132",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","1871","211","27","28","1814","214","0","13","0","13","0","13","0","13","30","48","0","13","30","48",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","4440","490","2269","333","1979","300","10","18","89","57","0","13","8","11","85","66","26","36","59","54",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","2769","347","655","165","1957","371","0","13","0","13","0","13","3","8","154","134","0","13","154","134",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3569","392","1223","316","2153","380","0","13","85","99","56","69","34","60","18","22","0","13","18","22",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","3721","478","441","218","2952","551","0","13","16","27","0","13","93","143","219","200","0","13","219","200",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","5061","616","1423","280","3441","628","5","9","107","140","25","40","25","31","35","28","0","19","35","28",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","2070","253","563","190","1381","172","29","30","32","57","0","13","10","17","55","49","2","7","53","48",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","3064","383","297","85","2644","359","0","13","18","26","0","13","12","23","93","89","0","13","93","89",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","3521","668","1229","363","2244","682","8","12","36","45","0","13","0","13","4","8","0","13","4","8",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","4499","359","2851","323","1234","382","19","20","188","132","0","13","179","214","28","25","0","13","28","25",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","3219","350","2076","367","931","280","39","57","65","48","0","13","5","9","103","63","10","16","93","62",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","2065","192","1379","186","434","111","2","5","140","86","0","13","80","106","30","24","8","12","22","25",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3349","314","1309","228","1803","270","0","13","72","68","3","6","0","13","162","88","35","40","127","79",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","4853","432","1781","286","2258","508","28","32","123","110","4","7","280","222","379","209","34","38","345","204",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","3386","363","1373","215","1749","343","50","52","89","97","0","13","57","59","68","58","51","57","17","14",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","4999","493","1386","292","3020","464","10","17","228","170","0","13","55","89","300","214","0","13","300","214",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","5339","640","2371","350","2397","416","17","22","206","172","39","59","96","116","213","97","25","33","188","94",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5629","608","3230","462","1833","259","20","26","340","162","0","19","72","72","134","97","0","19","134","97",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","2864","263","1800","267","750","231","48","56","48","41","15","16","62","52","141","83","20","23","121","72",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","2460","309","62","56","2353","317","0","13","10","12","0","13","0","13","35","47","0","13","35","47",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","4286","497","166","212","4036","467","31","53","0","13","0","13","14","27","39","50","0","13","39","50",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","1025","246","385","72","600","237","3","5","0","13","0","13","18","18","19","31","0","13","19","31",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","4517","443","2199","278","2132","396","0","13","69","49","0","13","0","13","117","73","9","17","108","77",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","4781","446","1942","278","2649","351","39","39","22","37","0","13","9","15","120","120","0","13","120","120",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","6176","615","3666","619","1543","340","39","51","370","257","0","19","282","326","276","187","48","74","228","170",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","3700","549","634","110","3026","525","14","22","0","13","0","13","0","13","26","28","0","13","26","28",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","4099","482","1791","443","2170","523","0","13","91","140","0","13","0","13","47","61","0","13","47","61",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","2095","343","703","155","1279","335","43","69","34","31","0","13","6","9","30","29","0","13","30","29",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","26753","1998","15549","1585","8422","1565","75","88","960","495","0","25","788","448","959","429","0","25","959","429",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","3636","615","2629","359","878","677","0","13","85","135","0","13","0","13","44","37","19","20","25","31",
