"GEO_ID","NAME","B19013_001M","B19013_001E",
"Geography","Geographic Area Name","Margin of Error!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)","Estimate!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)",
"1400000US13121011420","Census Tract 114.20, Fulton County, Georgia","6051","38427",
"1400000US13121011421","Census Tract 114.21, Fulton County, Georgia","9635","50298",
"1400000US13121011422","Census Tract 114.22, Fulton County, Georgia","15009","83466",
"1400000US13121011423","Census Tract 114.23, Fulton County, Georgia","16729","89728",
"1400000US13121011424","Census Tract 114.24, Fulton County, Georgia","22373","92656",
"1400000US13121011425","Census Tract 114.25, Fulton County, Georgia","17202","172546",
"1400000US13121011426","Census Tract 114.26, Fulton County, Georgia","9418","93625",
"1400000US13121011427","Census Tract 114.27, Fulton County, Georgia","13014","113528",
"1400000US13121011503","Census Tract 115.03, Fulton County, Georgia","7929","125909",
"1400000US13121011504","Census Tract 115.04, Fulton County, Georgia","29077","171917",
"1400000US13121011505","Census Tract 115.05, Fulton County, Georgia","15230","147400",
"1400000US13121011506","Census Tract 115.06, Fulton County, Georgia","13576","148837",
"1400000US13121011610","Census Tract 116.10, Fulton County, Georgia","7005","86620",
"1400000US13121011611","Census Tract 116.11, Fulton County, Georgia","6213","53731",
"1400000US13121011612","Census Tract 116.12, Fulton County, Georgia","34178","122813",
"1400000US13121011613","Census Tract 116.13, Fulton County, Georgia","23160","100562",
"1400000US13121011614","Census Tract 116.14, Fulton County, Georgia","5440","72182",
"1400000US13121011615","Census Tract 116.15, Fulton County, Georgia","9815","120742",
"1400000US13121011616","Census Tract 116.16, Fulton County, Georgia","20244","66625",
"1400000US13121011617","Census Tract 116.17, Fulton County, Georgia","8098","106356",
"1400000US13121011618","Census Tract 116.18, Fulton County, Georgia","15267","103646",
"1400000US13121011619","Census Tract 116.19, Fulton County, Georgia","12154","81857",
"1400000US13121011620","Census Tract 116.20, Fulton County, Georgia","10386","102045",
"1400000US13121011621","Census Tract 116.21, Fulton County, Georgia","19151","124000",
"1400000US13121011622","Census Tract 116.22, Fulton County, Georgia","15141","119167",
"1400000US13121011623","Census Tract 116.23, Fulton County, Georgia","5544","86622",
"1400000US13121011624","Census Tract 116.24, Fulton County, Georgia","13103","137068",
"1400000US13121011625","Census Tract 116.25, Fulton County, Georgia","4990","120644",
"1400000US13121011626","Census Tract 116.26, Fulton County, Georgia","11209","92853",
"1400000US13121011800","Census Tract 118, Fulton County, Georgia","8509","20638",
"1400000US13121011900","Census Tract 119, Fulton County, Georgia","15949","30000",
"1400000US13121012000","Census Tract 120, Fulton County, Georgia","9201","21597",
"1400000US13121012300","Census Tract 123, Fulton County, Georgia","4915","32261",
"1400000US13121980000","Census Tract 9800, Fulton County, Georgia","**","-",
"1400000US13123080100","Census Tract 801, Gilmer County, Georgia","6278","46431",
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","7852","37760",
"1400000US13123080300","Census Tract 803, Gilmer County, Georgia","4443","30967",
"1400000US13123080400","Census Tract 804, Gilmer County, Georgia","10147","39022",
"1400000US13123080500","Census Tract 805, Gilmer County, Georgia","4687","41068",
"1400000US13125010100","Census Tract 101, Glascock County, Georgia","4273","37149",
"1400000US13127000101","Census Tract 1.01, Glynn County, Georgia","13964","62583",
"1400000US13127000102","Census Tract 1.02, Glynn County, Georgia","15968","51625",
"1400000US13127000200","Census Tract 2, Glynn County, Georgia","13748","96429",
"1400000US13127000300","Census Tract 3, Glynn County, Georgia","10099","86585",
"1400000US13127000401","Census Tract 4.01, Glynn County, Georgia","9150","55276",
"1400000US13127000403","Census Tract 4.03, Glynn County, Georgia","11205","57992",
"1400000US13127000404","Census Tract 4.04, Glynn County, Georgia","6133","58856",
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","6706","30898",
"1400000US13127000503","Census Tract 5.03, Glynn County, Georgia","10253","33839",
"1400000US13127000504","Census Tract 5.04, Glynn County, Georgia","7811","48421",
"1400000US13127000600","Census Tract 6, Glynn County, Georgia","7463","36520",
"1400000US13127000700","Census Tract 7, Glynn County, Georgia","3123","29649",
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","2687","20154",
"1400000US13127000900","Census Tract 9, Glynn County, Georgia","6393","33469",
"1400000US13127001000","Census Tract 10, Glynn County, Georgia","4383","61572",
"1400000US13127990000","Census Tract 9900, Glynn County, Georgia","**","-",
"1400000US13129970100","Census Tract 9701, Gordon County, Georgia","7595","39298",
"1400000US13129970200","Census Tract 9702, Gordon County, Georgia","5216","40716",
"1400000US13129970300","Census Tract 9703, Gordon County, Georgia","5667","40472",
"1400000US13129970400","Census Tract 9704, Gordon County, Georgia","5527","43829",
"1400000US13129970500","Census Tract 9705, Gordon County, Georgia","5871","30044",
"1400000US13129970600","Census Tract 9706, Gordon County, Georgia","5075","29563",
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","3736","38827",
"1400000US13129970800","Census Tract 9708, Gordon County, Georgia","6268","50919",
"1400000US13129970900","Census Tract 9709, Gordon County, Georgia","3387","45572",
"1400000US13131950100","Census Tract 9501, Grady County, Georgia","7940","27500",
"1400000US13131950200","Census Tract 9502, Grady County, Georgia","6377","35952",
"1400000US13131950300","Census Tract 9503, Grady County, Georgia","2940","21346",
"1400000US13131950400","Census Tract 9504, Grady County, Georgia","10629","33702",
"1400000US13131950500","Census Tract 9505, Grady County, Georgia","9243","37292",
"1400000US13131950600","Census Tract 9506, Grady County, Georgia","5438","34331",
"1400000US13133950100","Census Tract 9501, Greene County, Georgia","4710","41883",
"1400000US13133950200","Census Tract 9502, Greene County, Georgia","5451","23826",
"1400000US13133950301","Census Tract 9503.01, Greene County, Georgia","40978","123103",
"1400000US13133950302","Census Tract 9503.02, Greene County, Georgia","14216","48456",
"1400000US13133950303","Census Tract 9503.03, Greene County, Georgia","5384","24927",
"1400000US13133950400","Census Tract 9504, Greene County, Georgia","11464","34250",
"1400000US13133950500","Census Tract 9505, Greene County, Georgia","19052","41643",
"1400000US13135050103","Census Tract 501.03, Gwinnett County, Georgia","8929","56811",
"1400000US13135050105","Census Tract 501.05, Gwinnett County, Georgia","13023","30395",
"1400000US13135050106","Census Tract 501.06, Gwinnett County, Georgia","6578","57809",
"1400000US13135050107","Census Tract 501.07, Gwinnett County, Georgia","13417","85701",
"1400000US13135050108","Census Tract 501.08, Gwinnett County, Georgia","7465","88863",
"1400000US13135050109","Census Tract 501.09, Gwinnett County, Georgia","5909","80336",
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","9231","48583",
"1400000US13135050208","Census Tract 502.08, Gwinnett County, Georgia","7407","65737",
"1400000US13135050209","Census Tract 502.09, Gwinnett County, Georgia","10219","60184",
"1400000US13135050210","Census Tract 502.10, Gwinnett County, Georgia","7810","67344",
"1400000US13135050211","Census Tract 502.11, Gwinnett County, Georgia","4895","30744",
"1400000US13135050212","Census Tract 502.12, Gwinnett County, Georgia","9771","122213",
"1400000US13135050213","Census Tract 502.13, Gwinnett County, Georgia","8293","91772",
"1400000US13135050214","Census Tract 502.14, Gwinnett County, Georgia","6449","80401",
"1400000US13135050215","Census Tract 502.15, Gwinnett County, Georgia","13429","48535",
"1400000US13135050216","Census Tract 502.16, Gwinnett County, Georgia","11743","88503",
"1400000US13135050217","Census Tract 502.17, Gwinnett County, Georgia","6691","81368",
"1400000US13135050218","Census Tract 502.18, Gwinnett County, Georgia","6475","67705",
"1400000US13135050219","Census Tract 502.19, Gwinnett County, Georgia","9737","57863",
"1400000US13135050220","Census Tract 502.20, Gwinnett County, Georgia","4315","49554",
"1400000US13135050304","Census Tract 503.04, Gwinnett County, Georgia","4363","31962",
"1400000US13135050306","Census Tract 503.06, Gwinnett County, Georgia","8533","39519",
"1400000US13135050308","Census Tract 503.08, Gwinnett County, Georgia","5236","151830",
"1400000US13135050309","Census Tract 503.09, Gwinnett County, Georgia","11323","86793",
"1400000US13135050310","Census Tract 503.10, Gwinnett County, Georgia","17030","54907",
"1400000US13135050311","Census Tract 503.11, Gwinnett County, Georgia","15139","86645",
"1400000US13135050313","Census Tract 503.13, Gwinnett County, Georgia","9388","59189",
"1400000US13135050314","Census Tract 503.14, Gwinnett County, Georgia","8428","51886",
"1400000US13135050315","Census Tract 503.15, Gwinnett County, Georgia","6268","45789",
"1400000US13135050317","Census Tract 503.17, Gwinnett County, Georgia","7784","33086",
"1400000US13135050318","Census Tract 503.18, Gwinnett County, Georgia","7633","37841",
"1400000US13135050319","Census Tract 503.19, Gwinnett County, Georgia","4296","41996",
"1400000US13135050320","Census Tract 503.20, Gwinnett County, Georgia","3771","35632",
"1400000US13135050321","Census Tract 503.21, Gwinnett County, Georgia","11670","122100",
"1400000US13135050322","Census Tract 503.22, Gwinnett County, Georgia","19177","118889",
"1400000US13135050410","Census Tract 504.10, Gwinnett County, Georgia","5359","47797",
"1400000US13135050415","Census Tract 504.15, Gwinnett County, Georgia","9647","84648",
"1400000US13135050416","Census Tract 504.16, Gwinnett County, Georgia","11691","54375",
"1400000US13135050417","Census Tract 504.17, Gwinnett County, Georgia","3325","34936",
"1400000US13135050418","Census Tract 504.18, Gwinnett County, Georgia","5624","32110",
"1400000US13135050419","Census Tract 504.19, Gwinnett County, Georgia","9215","42377",
"1400000US13135050421","Census Tract 504.21, Gwinnett County, Georgia","5001","42112",
"1400000US13135050422","Census Tract 504.22, Gwinnett County, Georgia","7844","39591",
"1400000US13135050423","Census Tract 504.23, Gwinnett County, Georgia","9252","44477",
"1400000US13135050424","Census Tract 504.24, Gwinnett County, Georgia","3431","42806",
"1400000US13135050425","Census Tract 504.25, Gwinnett County, Georgia","8530","91680",
"1400000US13135050426","Census Tract 504.26, Gwinnett County, Georgia","4900","81272",
"1400000US13135050427","Census Tract 504.27, Gwinnett County, Georgia","10734","84118",
"1400000US13135050428","Census Tract 504.28, Gwinnett County, Georgia","10871","90275",
"1400000US13135050429","Census Tract 504.29, Gwinnett County, Georgia","7760","79704",
"1400000US13135050430","Census Tract 504.30, Gwinnett County, Georgia","11650","61574",
"1400000US13135050431","Census Tract 504.31, Gwinnett County, Georgia","3678","42563",
"1400000US13135050432","Census Tract 504.32, Gwinnett County, Georgia","4745","62153",
"1400000US13135050433","Census Tract 504.33, Gwinnett County, Georgia","5448","43834",
"1400000US13135050434","Census Tract 504.34, Gwinnett County, Georgia","10937","36187",
"1400000US13135050435","Census Tract 504.35, Gwinnett County, Georgia","31706","33438",
"1400000US13135050436","Census Tract 504.36, Gwinnett County, Georgia","5374","35317",
"1400000US13135050511","Census Tract 505.11, Gwinnett County, Georgia","11745","46297",
"1400000US13135050520","Census Tract 505.20, Gwinnett County, Georgia","5911","39158",
"1400000US13135050521","Census Tract 505.21, Gwinnett County, Georgia","7634","49549",
"1400000US13135050522","Census Tract 505.22, Gwinnett County, Georgia","11412","46422",
"1400000US13135050523","Census Tract 505.23, Gwinnett County, Georgia","5167","52991",
"1400000US13135050524","Census Tract 505.24, Gwinnett County, Georgia","6700","45208",
"1400000US13135050525","Census Tract 505.25, Gwinnett County, Georgia","7268","84226",
"1400000US13135050526","Census Tract 505.26, Gwinnett County, Georgia","10918","42583",
"1400000US13135050527","Census Tract 505.27, Gwinnett County, Georgia","10432","87500",
"1400000US13135050528","Census Tract 505.28, Gwinnett County, Georgia","6610","100015",
"1400000US13135050529","Census Tract 505.29, Gwinnett County, Georgia","6762","57267",
"1400000US13135050530","Census Tract 505.30, Gwinnett County, Georgia","13906","81645",
"1400000US13135050531","Census Tract 505.31, Gwinnett County, Georgia","6927","60559",
"1400000US13135050532","Census Tract 505.32, Gwinnett County, Georgia","6051","53350",
"1400000US13135050533","Census Tract 505.33, Gwinnett County, Georgia","5707","57780",
"1400000US13135050534","Census Tract 505.34, Gwinnett County, Georgia","9091","50392",
"1400000US13135050535","Census Tract 505.35, Gwinnett County, Georgia","9741","53158",
"1400000US13135050536","Census Tract 505.36, Gwinnett County, Georgia","7573","58317",
"1400000US13135050537","Census Tract 505.37, Gwinnett County, Georgia","9664","45122",
"1400000US13135050538","Census Tract 505.38, Gwinnett County, Georgia","8501","81454",
"1400000US13135050539","Census Tract 505.39, Gwinnett County, Georgia","5815","48370",
"1400000US13135050540","Census Tract 505.40, Gwinnett County, Georgia","5086","52457",
"1400000US13135050541","Census Tract 505.41, Gwinnett County, Georgia","6916","28750",
"1400000US13135050542","Census Tract 505.42, Gwinnett County, Georgia","6476","40886",
"1400000US13135050543","Census Tract 505.43, Gwinnett County, Georgia","6787","69740",
"1400000US13135050544","Census Tract 505.44, Gwinnett County, Georgia","5553","73402",
"1400000US13135050545","Census Tract 505.45, Gwinnett County, Georgia","3550","52138",
"1400000US13135050546","Census Tract 505.46, Gwinnett County, Georgia","3736","69664",
"1400000US13135050547","Census Tract 505.47, Gwinnett County, Georgia","6755","75925",
"1400000US13135050548","Census Tract 505.48, Gwinnett County, Georgia","5996","75988",
"1400000US13135050549","Census Tract 505.49, Gwinnett County, Georgia","7500","64280",
"1400000US13135050605","Census Tract 506.05, Gwinnett County, Georgia","4418","61468",
"1400000US13135050606","Census Tract 506.06, Gwinnett County, Georgia","3377","74162",
"1400000US13135050607","Census Tract 506.07, Gwinnett County, Georgia","5151","84931",
"1400000US13135050608","Census Tract 506.08, Gwinnett County, Georgia","4251","67719",
"1400000US13135050609","Census Tract 506.09, Gwinnett County, Georgia","9079","82647",
"1400000US13135050610","Census Tract 506.10, Gwinnett County, Georgia","8597","90512",
"1400000US13135050709","Census Tract 507.09, Gwinnett County, Georgia","6543","61977",
"1400000US13135050712","Census Tract 507.12, Gwinnett County, Georgia","9310","83476",
"1400000US13135050713","Census Tract 507.13, Gwinnett County, Georgia","10914","94960",
"1400000US13135050714","Census Tract 507.14, Gwinnett County, Georgia","9463","86652",
"1400000US13135050715","Census Tract 507.15, Gwinnett County, Georgia","10540","77167",
"1400000US13135050718","Census Tract 507.18, Gwinnett County, Georgia","8997","85144",
"1400000US13135050719","Census Tract 507.19, Gwinnett County, Georgia","10732","49407",
"1400000US13135050720","Census Tract 507.20, Gwinnett County, Georgia","3803","71619",
"1400000US13135050721","Census Tract 507.21, Gwinnett County, Georgia","7275","60901",
"1400000US13135050722","Census Tract 507.22, Gwinnett County, Georgia","16239","77137",
"1400000US13135050723","Census Tract 507.23, Gwinnett County, Georgia","11510","69323",
"1400000US13135050724","Census Tract 507.24, Gwinnett County, Georgia","7166","70663",
"1400000US13135050725","Census Tract 507.25, Gwinnett County, Georgia","15239","72704",
"1400000US13135050726","Census Tract 507.26, Gwinnett County, Georgia","3638","74451",
"1400000US13135050727","Census Tract 507.27, Gwinnett County, Georgia","6374","82981",
"1400000US13135050728","Census Tract 507.28, Gwinnett County, Georgia","7627","72468",
"1400000US13135050729","Census Tract 507.29, Gwinnett County, Georgia","5446","49171",
"1400000US13135050730","Census Tract 507.30, Gwinnett County, Georgia","9246","66692",
"1400000US13135050731","Census Tract 507.31, Gwinnett County, Georgia","6568","67018",
"1400000US13137000100","Census Tract 1, Habersham County, Georgia","8378","56551",
"1400000US13137000201","Census Tract 2.01, Habersham County, Georgia","12343","42299",
"1400000US13137000202","Census Tract 2.02, Habersham County, Georgia","13973","51580",
"1400000US13137000300","Census Tract 3, Habersham County, Georgia","5501","32332",
"1400000US13137000400","Census Tract 4, Habersham County, Georgia","9674","42974",
"1400000US13137000500","Census Tract 5, Habersham County, Georgia","4476","33592",
"1400000US13137000601","Census Tract 6.01, Habersham County, Georgia","5683","40351",
"1400000US13137000602","Census Tract 6.02, Habersham County, Georgia","5594","34395",
"1400000US13139000101","Census Tract 1.01, Hall County, Georgia","6082","40966",
"1400000US13139000102","Census Tract 1.02, Hall County, Georgia","4067","55953",
"1400000US13139000201","Census Tract 2.01, Hall County, Georgia","11368","56518",
"1400000US13139000203","Census Tract 2.03, Hall County, Georgia","8639","60050",
"1400000US13139000204","Census Tract 2.04, Hall County, Georgia","17041","68958",
"1400000US13139000302","Census Tract 3.02, Hall County, Georgia","9472","56733",
"1400000US13139000303","Census Tract 3.03, Hall County, Georgia","20444","72176",
"1400000US13139000304","Census Tract 3.04, Hall County, Georgia","10677","35978",
"1400000US13139000305","Census Tract 3.05, Hall County, Georgia","10337","58925",
"1400000US13139000400","Census Tract 4, Hall County, Georgia","9401","49830",
"1400000US13139000500","Census Tract 5, Hall County, Georgia","9938","62121",
"1400000US13139000600","Census Tract 6, Hall County, Georgia","3467","33558",
"1400000US13139000701","Census Tract 7.01, Hall County, Georgia","5317","32696",
"1400000US13139000702","Census Tract 7.02, Hall County, Georgia","3711","48670",
"1400000US13139000800","Census Tract 8, Hall County, Georgia","7346","28077",
"1400000US13139000900","Census Tract 9, Hall County, Georgia","6275","45000",
"1400000US13139001002","Census Tract 10.02, Hall County, Georgia","8710","48731",
"1400000US13139001003","Census Tract 10.03, Hall County, Georgia","3872","29933",
"1400000US13139001004","Census Tract 10.04, Hall County, Georgia","12030","44737",
"1400000US13139001101","Census Tract 11.01, Hall County, Georgia","4973","31717",
"1400000US13139001102","Census Tract 11.02, Hall County, Georgia","9940","37604",
"1400000US13139001201","Census Tract 12.01, Hall County, Georgia","17991","36497",
"1400000US13139001202","Census Tract 12.02, Hall County, Georgia","4672","44932",
"1400000US13139001301","Census Tract 13.01, Hall County, Georgia","10026","57152",
"1400000US13139001302","Census Tract 13.02, Hall County, Georgia","2929","66250",
"1400000US13139001402","Census Tract 14.02, Hall County, Georgia","10973","60774",
"1400000US13139001403","Census Tract 14.03, Hall County, Georgia","2441","36593",
"1400000US13139001404","Census Tract 14.04, Hall County, Georgia","8071","46912",
"1400000US13139001501","Census Tract 15.01, Hall County, Georgia","16251","67500",
"1400000US13139001502","Census Tract 15.02, Hall County, Georgia","5517","73061",
"1400000US13139001603","Census Tract 16.03, Hall County, Georgia","7362","65366",
"1400000US13139001604","Census Tract 16.04, Hall County, Georgia","4093","66278",
"1400000US13139001605","Census Tract 16.05, Hall County, Georgia","21769","72031",
"1400000US13139001606","Census Tract 16.06, Hall County, Georgia","11123","51125",
"1400000US13139001607","Census Tract 16.07, Hall County, Georgia","9757","51688",
"1400000US13139001608","Census Tract 16.08, Hall County, Georgia","12736","89857",
"1400000US13141480300","Census Tract 4803, Hancock County, Georgia","8399","29186",
"1400000US13141480400","Census Tract 4804, Hancock County, Georgia","3001","20032",
"1400000US13143010100","Census Tract 101, Haralson County, Georgia","12206","37234",
"1400000US13143010200","Census Tract 102, Haralson County, Georgia","6110","36846",
"1400000US13143010301","Census Tract 103.01, Haralson County, Georgia","5216","46099",
"1400000US13143010302","Census Tract 103.02, Haralson County, Georgia","4615","38551",
"1400000US13143010400","Census Tract 104, Haralson County, Georgia","6557","37500",
"1400000US13145120198","Census Tract 1201.98, Harris County, Georgia","7471","54275",
"1400000US13145120200","Census Tract 1202, Harris County, Georgia","10156","47018",
"1400000US13145120300","Census Tract 1203, Harris County, Georgia","4573","70164",
"1400000US13145120401","Census Tract 1204.01, Harris County, Georgia","6739","78027",
"1400000US13145120402","Census Tract 1204.02, Harris County, Georgia","8856","67500",
"1400000US13147960100","Census Tract 9601, Hart County, Georgia","8926","38636",
"1400000US13147960200","Census Tract 9602, Hart County, Georgia","6893","36983",
"1400000US13147960300","Census Tract 9603, Hart County, Georgia","6588","40140",
"1400000US13147960400","Census Tract 9604, Hart County, Georgia","5050","31717",
"1400000US13147960500","Census Tract 9605, Hart County, Georgia","6035","35551",
"1400000US13149970100","Census Tract 9701, Heard County, Georgia","9861","37534",
"1400000US13149970200","Census Tract 9702, Heard County, Georgia","4687","43389",
"1400000US13149970300","Census Tract 9703, Heard County, Georgia","4043","43125",
"1400000US13151070104","Census Tract 701.04, Henry County, Georgia","3053","57045",
"1400000US13151070106","Census Tract 701.06, Henry County, Georgia","6206","57482",
"1400000US13151070107","Census Tract 701.07, Henry County, Georgia","11904","62386",
"1400000US13151070108","Census Tract 701.08, Henry County, Georgia","8984","65893",
"1400000US13151070109","Census Tract 701.09, Henry County, Georgia","7656","71269",
"1400000US13151070110","Census Tract 701.10, Henry County, Georgia","9057","66027",
"1400000US13151070111","Census Tract 701.11, Henry County, Georgia","6915","53320",
"1400000US13151070113","Census Tract 701.13, Henry County, Georgia","6435","39154",
"1400000US13151070114","Census Tract 701.14, Henry County, Georgia","4278","62115",
"1400000US13151070202","Census Tract 702.02, Henry County, Georgia","3192","90699",
"1400000US13151070203","Census Tract 702.03, Henry County, Georgia","4611","79698",
"1400000US13151070204","Census Tract 702.04, Henry County, Georgia","9875","86674",
"1400000US13151070205","Census Tract 702.05, Henry County, Georgia","4464","64342",
"1400000US13151070304","Census Tract 703.04, Henry County, Georgia","3972","43393",
"1400000US13151070305","Census Tract 703.05, Henry County, Georgia","8668","76607",
"1400000US13151070306","Census Tract 703.06, Henry County, Georgia","5196","64696",
"1400000US13151070307","Census Tract 703.07, Henry County, Georgia","11452","64159",
"1400000US13151070309","Census Tract 703.09, Henry County, Georgia","6875","83071",
"1400000US13151070310","Census Tract 703.10, Henry County, Georgia","9371","61385",
"1400000US13151070311","Census Tract 703.11, Henry County, Georgia","4607","49498",
"1400000US13151070402","Census Tract 704.02, Henry County, Georgia","8769","67917",
"1400000US13151070403","Census Tract 704.03, Henry County, Georgia","4792","64769",
"1400000US13151070404","Census Tract 704.04, Henry County, Georgia","9410","65000",
"1400000US13151070501","Census Tract 705.01, Henry County, Georgia","15844","45231",
"1400000US13151070502","Census Tract 705.02, Henry County, Georgia","3989","73495",
"1400000US13153020105","Census Tract 201.05, Houston County, Georgia","3702","41320",
"1400000US13153020106","Census Tract 201.06, Houston County, Georgia","36327","49911",
"1400000US13153020108","Census Tract 201.08, Houston County, Georgia","12121","57951",
"1400000US13153020109","Census Tract 201.09, Houston County, Georgia","6262","66324",
"1400000US13153020200","Census Tract 202, Houston County, Georgia","7068","40082",
"1400000US13153020300","Census Tract 203, Houston County, Georgia","5126","29767",
"1400000US13153020400","Census Tract 204, Houston County, Georgia","2427","26681",
"1400000US13153020600","Census Tract 206, Houston County, Georgia","7482","52448",
"1400000US13153020700","Census Tract 207, Houston County, Georgia","7431","35313",
"1400000US13153020800","Census Tract 208, Houston County, Georgia","14377","48097",
"1400000US13153020900","Census Tract 209, Houston County, Georgia","6874","54609",
"1400000US13153021000","Census Tract 210, Houston County, Georgia","6839","37403",
"1400000US13153021103","Census Tract 211.03, Houston County, Georgia","11282","86469",
"1400000US13153021104","Census Tract 211.04, Houston County, Georgia","4243","45588",
"1400000US13153021105","Census Tract 211.05, Houston County, Georgia","5552","42727",
"1400000US13153021107","Census Tract 211.07, Houston County, Georgia","6969","74344",
"1400000US13153021108","Census Tract 211.08, Houston County, Georgia","6100","77526",
"1400000US13153021113","Census Tract 211.13, Houston County, Georgia","3955","76184",
"1400000US13153021201","Census Tract 212.01, Houston County, Georgia","6616","83224",
"1400000US13153021202","Census Tract 212.02, Houston County, Georgia","14150","48304",
"1400000US13153021300","Census Tract 213, Houston County, Georgia","8305","42797",
"1400000US13153021400","Census Tract 214, Houston County, Georgia","7912","62776",
"1400000US13153021500","Census Tract 215, Houston County, Georgia","13061","49125",
"1400000US13155950100","Census Tract 9501, Irwin County, Georgia","9848","48261",
"1400000US13155950200","Census Tract 9502, Irwin County, Georgia","7340","32191",
"1400000US13157010101","Census Tract 101.01, Jackson County, Georgia","17315","70724",
"1400000US13157010102","Census Tract 101.02, Jackson County, Georgia","17418","67308",
"1400000US13157010103","Census Tract 101.03, Jackson County, Georgia","7436","51475",
"1400000US13157010200","Census Tract 102, Jackson County, Georgia","3603","40932",
"1400000US13157010300","Census Tract 103, Jackson County, Georgia","9292","47733",
"1400000US13157010400","Census Tract 104, Jackson County, Georgia","5485","38731",
"1400000US13157010500","Census Tract 105, Jackson County, Georgia","11083","44844",
"1400000US13157010600","Census Tract 106, Jackson County, Georgia","6092","49352",
"1400000US13157010701","Census Tract 107.01, Jackson County, Georgia","6341","40558",
"1400000US13157010702","Census Tract 107.02, Jackson County, Georgia","15468","60682",
"1400000US13157010703","Census Tract 107.03, Jackson County, Georgia","8475","80446",
"1400000US13159010100","Census Tract 101, Jasper County, Georgia","4061","44618",
"1400000US13159010200","Census Tract 102, Jasper County, Georgia","17077","43839",
"1400000US13159010500","Census Tract 105, Jasper County, Georgia","5176","40234",
"1400000US13161960100","Census Tract 9601, Jeff Davis County, Georgia","7288","35243",
"1400000US13161960200","Census Tract 9602, Jeff Davis County, Georgia","4220","30613",
"1400000US13161960300","Census Tract 9603, Jeff Davis County, Georgia","5317","35439",
"1400000US13163960100","Census Tract 9601, Jefferson County, Georgia","4949","29918",
"1400000US13163960200","Census Tract 9602, Jefferson County, Georgia","8323","40305",
"1400000US13163960300","Census Tract 9603, Jefferson County, Georgia","6566","29872",
"1400000US13163960400","Census Tract 9604, Jefferson County, Georgia","5960","23018",
"1400000US13165960100","Census Tract 9601, Jenkins County, Georgia","4789","25918",
"1400000US13165960200","Census Tract 9602, Jenkins County, Georgia","5597","36408",
"1400000US13167960100","Census Tract 9601, Johnson County, Georgia","17884","38750",
"1400000US13167960200","Census Tract 9602, Johnson County, Georgia","1973","23916",
"1400000US13167960300","Census Tract 9603, Johnson County, Georgia","2770","26866",
"1400000US13169030101","Census Tract 301.01, Jones County, Georgia","24616","75469",
"1400000US13169030103","Census Tract 301.03, Jones County, Georgia","17595","51970",
"1400000US13169030104","Census Tract 301.04, Jones County, Georgia","4895","42640",
"1400000US13169030200","Census Tract 302, Jones County, Georgia","3057","36221",
"1400000US13169030301","Census Tract 303.01, Jones County, Georgia","5818","54561",
"1400000US13169030302","Census Tract 303.02, Jones County, Georgia","9279","54454",
"1400000US13171970100","Census Tract 9701, Lamar County, Georgia","4246","46852",
"1400000US13171970200","Census Tract 9702, Lamar County, Georgia","4656","35285",
"1400000US13171970300","Census Tract 9703, Lamar County, Georgia","7094","30068",
"1400000US13173950100","Census Tract 9501, Lanier County, Georgia","10664","48558",
"1400000US13173950200","Census Tract 9502, Lanier County, Georgia","8049","32824",
"1400000US13175950100","Census Tract 9501, Laurens County, Georgia","7650","35893",
"1400000US13175950201","Census Tract 9502.01, Laurens County, Georgia","12543","60417",
"1400000US13175950202","Census Tract 9502.02, Laurens County, Georgia","9265","57606",
"1400000US13175950300","Census Tract 9503, Laurens County, Georgia","6002","38125",
"1400000US13175950400","Census Tract 9504, Laurens County, Georgia","6250","26678",
"1400000US13175950500","Census Tract 9505, Laurens County, Georgia","9741","46161",
"1400000US13175950600","Census Tract 9506, Laurens County, Georgia","7434","52857",
"1400000US13175950700","Census Tract 9507, Laurens County, Georgia","8369","45648",
"1400000US13175950800","Census Tract 9508, Laurens County, Georgia","8677","34450",
"1400000US13175950900","Census Tract 9509, Laurens County, Georgia","4448","13018",
"1400000US13175951000","Census Tract 9510, Laurens County, Georgia","3020","34433",
"1400000US13175951100","Census Tract 9511, Laurens County, Georgia","6260","44766",
"1400000US13175951400","Census Tract 9514, Laurens County, Georgia","14356","38561",
"1400000US13177020100","Census Tract 201, Lee County, Georgia","3932","60104",
"1400000US13177020200","Census Tract 202, Lee County, Georgia","38677","41625",
"1400000US13177020300","Census Tract 203, Lee County, Georgia","7492","58542",
"1400000US13177020402","Census Tract 204.02, Lee County, Georgia","4983","51221",
"1400000US13177020403","Census Tract 204.03, Lee County, Georgia","18435","81364",
"1400000US13179010101","Census Tract 101.01, Liberty County, Georgia","4547","32227",
"1400000US13179010102","Census Tract 101.02, Liberty County, Georgia","27100","75433",
"1400000US13179010103","Census Tract 101.03, Liberty County, Georgia","8548","33821",
"1400000US13179010202","Census Tract 102.02, Liberty County, Georgia","6167","41894",
"1400000US13179010204","Census Tract 102.04, Liberty County, Georgia","5400","29755",
"1400000US13179010205","Census Tract 102.05, Liberty County, Georgia","8531","42131",
