"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","3241","263","96","57","0","18","18","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","19","30","27","32","23","30","184","111","127","81","1018","204","86","44","137","93","627","158","312","148","464","199","92","69","11","20","0","18",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","2553","259","28","28","0","13","0","13","0","13","0","13","0","13","0","13","7","12","0","13","0","13","5","10","0","13","51","37","63","47","193","98","699","188","285","113","220","122","459","132","197","89","244","107","92","100","0","13","10","16",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","4224","382","9","14","0","18","0","18","0","18","0","18","0","18","28","36","9","14","0","18","31","35","0","18","99","68","98","89","214","159","154","102","1221","299","148","79","534","205","855","307","370","155","289","136","141","74","24","38","0","18",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","3601","367","69","43","0","13","0","13","0","13","0","13","0","13","10","15","0","13","20","22","10","16","39","28","24","27","77","58","94","69","126","81","1259","279","206","99","140","63","880","245","272","104","259","113","107","59","9","14","0","13",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","3991","367","22","26","0","18","0","18","17","28","0","18","0","18","0","18","0","18","0","18","28","33","129","79","29","31","67","56","157","102","235","147","681","176","86","65","377","158","1199","257","461","148","264","112","187","85","40","43","12","21",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","744","146","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","10","0","13","44","58","16","20","0","13","96","64","54","34","63","57","168","77","157","74","87","37","50","29","0","13","0","13",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","2945","327","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","28","43","12","18","0","20","0","20","32","48","53","52","684","210","196","119","257","116","961","167","279","86","388","147","27","26","28","30","0","20",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","1052","174","37","32","0","13","0","13","0","13","0","13","2","6","0","13","16","35","3","6","4","7","3","5","47","35","95","58","24","15","5","7","228","91","64","43","91","81","154","72","42","31","122","57","69","42","26","21","20","24",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","1381","185","47","55","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","9","11","23","33","55","41","54","51","127","81","14","23","194","74","42","32","107","90","189","86","74","59","338","139","66","34","15","17","17","25",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","1423","195","5","9","0","13","0","13","21","32","0","13","29","37","14","23","0","13","66","50","30","36","57","63","147","98","133","64","66","45","88","102","324","105","128","60","50","34","110","47","76","44","47","27","32","32","0","13","0","13",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","4105","373","113","78","0","18","0","18","0","18","44","65","89","74","74","74","75","76","116","70","30","31","68","65","62","54","210","112","160","97","139","92","1207","209","264","121","361","115","627","113","210","83","217","83","39","28","0","18","0","18",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","7562","370","123","74","0","20","1","2","0","20","6","11","4","7","0","20","0","20","5","8","15","21","76","64","176","83","171","85","156","112","182","98","1741","297","705","234","649","204","1145","323","506","192","1400","334","295","128","156","107","50","43",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","4063","272","21","22","0","18","5","8","0","18","0","18","2","3","0","18","22","32","61","85","10","10","35","26","66","41","196","130","87","51","101","85","1301","253","162","80","328","158","645","216","177","102","530","210","184","88","74","53","56","49",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","3456","273","8","11","0","13","0","13","0","13","0","13","0","13","0","13","8","15","0","13","0","13","0","13","13","14","81","68","75","52","30","28","947","218","192","111","253","89","463","135","281","93","694","148","319","112","43","41","49","54",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","5615","475","109","90","0","18","0","18","0","18","18","29","0","18","0","18","0","18","72","94","121","112","176","148","94","103","239","129","81","66","123","53","1217","288","246","130","377","131","1010","281","626","223","656","192","268","119","124","73","58","77",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","2040","227","35","35","0","13","0","13","0","13","9","12","4","8","0","13","12","13","4","7","11","14","73","65","22","15","161","67","143","67","29","25","398","90","211","87","164","94","341","104","92","53","196","74","95","37","10","13","30","20",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","9048","673","60","62","0","20","0","20","0","20","0","20","59","62","0","20","108","106","81","85","72","77","0","20","5","11","327","342","202","237","305","151","1614","389","498","207","624","296","1951","513","1002","314","1215","416","726","297","159","124","40","49",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","4527","517","77","73","0","18","0","18","0","18","0","18","12","20","0","18","14","17","0","18","0","18","132","101","245","187","65","47","145","134","168","114","1123","287","326","137","348","152","858","290","279","114","627","210","100","55","0","18","8","14",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","3798","377","77","81","0","18","0","18","0","18","0","18","0","18","0","18","2","5","46","50","49","53","39","41","159","96","147","87","166","85","11","10","1000","253","288","120","267","93","584","162","243","100","409","125","270","128","32","32","9","10",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","4210","435","44","49","0","18","0","18","0","18","0","18","20","31","16","25","1","2","59","71","86","64","203","125","40","48","496","198","356","151","233","164","1202","361","292","204","100","68","513","204","227","130","190","108","85","80","15","24","32","53",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","5522","453","84","57","0","18","0","18","0","18","0","18","40","64","0","18","0","18","21","33","61","57","111","76","162","112","227","147","71","63","86","71","1446","281","591","203","496","196","1010","244","317","121","505","169","149","94","99","78","46","72",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","6382","459","16","25","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","12","21","41","40","100","82","199","164","207","154","139","100","2248","462","329","143","582","364","988","318","492","194","619","246","377","172","28","25","5","20",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","3711","343","24","26","0","18","0","18","0","18","0","18","0","18","0","18","0","18","101","114","24","26","75","105","100","127","171","128","262","179","41","38","950","222","169","73","349","116","719","202","281","139","427","165","9","14","0","18","9","15",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","3907","390","86","84","0","18","0","18","0","18","28","36","0","18","0","18","0","18","20","35","88","94","0","18","67","66","57","65","93","94","69","58","1115","361","186","115","280","124","586","249","296","121","743","224","193","124","0","18","0","18",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","7179","297","54","69","0","20","0","20","0","20","17","25","0","20","0","20","0","20","0","20","0","20","17","28","33","33","87","61","78","55","109","82","1148","219","227","101","587","188","1159","188","453","164","1531","258","1118","268","327","136","234","86",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","3393","225","22","26","0","18","0","18","0","18","0","18","23","32","0","18","7","11","0","18","0","18","16","20","79","61","19","23","81","91","35","33","427","130","102","76","187","77","315","116","288","123","673","141","620","136","292","115","207","88",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","3450","229","11","16","0","18","0","18","0","18","0","18","26","36","11","17","7","11","41","49","32","45","36","32","13","36","67","50","84","65","55","38","701","160","72","40","328","122","524","131","221","71","659","124","287","79","131","60","144","68",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","4784","299","7","12","0","18","0","18","15","25","0","18","0","18","0","18","12","17","11","16","0","18","20","26","56","61","48","33","84","51","57","57","1022","213","105","66","225","86","629","144","357","121","1067","146","720","167","121","60","228","73",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","1470","131","2","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","5","4","6","23","28","22","19","40","32","15","18","44","43","221","81","82","43","93","51","236","66","114","47","318","98","158","48","23","19","73","41",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","1718","175","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","5","0","13","25","32","5","9","43","27","56","36","14","13","207","62","121","84","87","46","115","41","163","70","529","126","234","75","73","38","43","23",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","1447","143","36","39","0","13","0","13","0","13","0","13","0","13","0","13","26","22","6","12","26","30","31","23","57","42","45","31","101","54","16","17","523","96","132","65","71","51","142","65","93","57","103","65","39","29","0","13","0","13",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","4446","270","46","72","34","38","0","18","0","18","0","18","0","18","40","57","0","18","41","62","33","46","41","32","131","80","181","91","47","46","33","31","1131","239","354","155","284","104","628","176","342","115","623","181","374","147","40","46","43","43",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","3274","309","78","54","0","13","0","13","0","13","0","13","2","6","0","13","26","38","78","99","10","11","77","57","131","92","172","89","132","78","41","33","950","177","226","106","202","109","498","135","155","75","273","119","130","60","50","40","43","29",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","1147","133","40","36","0","13","0","13","0","13","1","5","0","13","0","13","0","13","2","8","0","13","13","18","23","26","38","25","14","16","15","13","495","98","77","50","62","32","171","57","39","20","96","69","48","55","9","12","4","4",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","7510","537","20","32","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","20","37","30","36","1298","370","118","95","366","157","1501","359","659","258","2075","443","1184","284","230","109","9","17",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","6808","616","40","48","0","20","0","20","0","20","0","20","29","54","0","20","0","20","0","20","0","20","150","154","249","152","199","214","166","119","102","86","1815","346","353","149","382","192","858","245","456","177","1403","323","337","136","226","147","43","36",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","5447","364","26","30","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","73","70","19","32","53","52","87","84","45","54","1464","387","390","210","421","178","871","222","572","225","713","208","572","298","133","88","8","15",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","1604","172","0","13","7","10","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13","0","13","18","14","18","15","28","36","47","50","684","139","94","58","185","91","232","129","94","59","116","64","45","22","29","30","1","3",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","5036","489","96","74","0","18","0","18","0","18","0","18","0","18","0","18","46","70","0","18","0","18","0","18","73","63","94","70","128","109","123","80","1197","263","272","129","257","111","890","254","209","102","1008","245","529","144","57","46","57","68",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","3654","343","43","44","0","18","0","18","0","18","0","18","0","18","32","35","0","18","39","38","11","18","14","28","27","31","146","108","105","92","27","28","1167","244","284","159","348","165","534","166","271","104","515","171","62","52","29","28","0","18",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","4268","329","79","80","0","18","0","18","19","32","0","18","0","18","0","18","41","66","11","17","0","18","25","27","143","78","117","75","64","63","17","41","1311","317","285","157","222","139","849","266","197","121","531","194","227","129","118","113","12","21",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","3277","366","49","63","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","34","41","24","28","94","91","29","36","218","191","878","234","127","77","157","88","717","220","176","104","475","189","175","85","124","148","0","18",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","7995","631","128","109","0","20","0","20","0","20","0","20","24","40","6","11","0","20","68","78","14","14","135","110","188","162","143","121","286","209","195","110","2739","626","387","172","576","262","1256","354","502","251","779","283","443","252","69","69","57","80",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","1139","105","8","12","0","13","0","13","0","13","0","13","16","26","0","13","0","13","21","28","24","28","23","34","46","41","60","56","51","42","26","29","342","136","53","37","108","55","121","57","70","55","111","70","30","35","29","38","0","13",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","11623","783","100","83","0","20","0","20","0","20","0","20","0","20","0","20","15","25","109","99","123","83","390","377","81","59","244","119","278","222","260","185","3519","589","912","340","625","259","2335","462","641","258","1532","364","441","218","18","28","0","20",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","4129","413","25","43","0","18","0","18","0","18","0","18","1","2","5","10","6","11","0","18","4","8","81","78","17","26","233","165","93","96","39","41","1136","258","261","141","181","96","560","225","570","232","571","194","327","132","19","32","0","18",
"1400000US13223120502","Census Tract 1205.02, Paulding County, Georgia","5767","368","88","77","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","18","29","77","72","79","71","57","47","137","105","49","42","1696","310","549","201","548","201","784","188","343","155","748","204","509","174","85","87","0","18",
"1400000US13223120503","Census Tract 1205.03, Paulding County, Georgia","2820","334","0","18","0","18","0","18","0","18","0","18","14","21","0","18","0","18","0","18","0","18","7","11","0","18","45","42","61","80","43","39","1179","223","136","79","179","88","326","121","167","85","538","177","90","59","35","36","0","18",
"1400000US13223120601","Census Tract 1206.01, Paulding County, Georgia","3120","296","24","28","0","13","0","13","0","13","0","13","0","13","0","13","13","22","0","13","8","13","0","13","82","61","76","56","52","44","61","59","938","258","176","115","127","88","440","194","208","102","696","206","176","86","22","37","21","25",
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","5789","486","15","26","0","20","0","20","0","20","0","20","0","20","17","28","0","20","107","60","0","20","11","19","120","57","154","108","80","69","115","92","1798","334","325","169","459","182","1036","303","502","199","700","236","284","137","66","77","0","20",
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","4049","400","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","25","17","31","0","18","14","25","127","153","131","93","293","190","50","83","1124","374","248","136","397","169","726","276","169","108","548","222","165","107","25","41","0","18",
"1400000US13223120604","Census Tract 1206.04, Paulding County, Georgia","3106","280","40","40","0","18","0","18","0","18","0","18","0","18","0","18","43","64","57","84","0","18","0","18","57","51","24","22","66","65","58","61","1185","241","282","139","204","109","385","128","184","87","358","145","123","67","40","38","0","18",
"1400000US13223120605","Census Tract 1206.05, Paulding County, Georgia","3848","389","43","46","0","18","0","18","0","18","0","18","0","18","0","18","45","56","18","29","18","27","99","65","31","37","52","39","85","66","78","62","1268","272","292","110","242","103","625","203","423","191","374","144","118","73","37","47","0","18",
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","1199","140","18","29","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","0","13","3","7","0","13","97","81","24","28","14","16","350","133","74","63","86","52","153","68","135","62","135","70","74","45","27","30","0","13",
"1400000US13225040102","Census Tract 401.02, Peach County, Georgia","6814","409","64","53","0","18","0","18","0","18","0","18","0","18","0","18","23","38","0","18","17","29","103","97","109","83","90","73","103","87","99","62","1950","398","406","169","393","152","1500","308","593","145","925","299","380","156","29","29","30","33",
"1400000US13225040200","Census Tract 402, Peach County, Georgia","2920","334","184","87","0","13","0","13","0","13","0","13","0","13","22","32","52","51","49","47","25","34","5","9","63","61","39","48","141","76","20","24","800","221","204","106","199","107","533","157","171","98","251","100","115","57","15","27","32","40",
"1400000US13225040301","Census Tract 403.01, Peach County, Georgia","1891","202","30","33","0","13","0","13","0","13","22","36","4","7","0","13","34","37","40","56","0","13","19","32","70","54","31","36","30","28","86","52","514","142","54","55","244","93","321","134","55","34","141","74","125","80","29","28","42","48",
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","1135","166","57","58","0","13","0","13","0","13","0","13","33","32","14","21","0","13","16","20","5","9","11","14","45","47","94","65","30","24","19","20","282","91","78","41","58","38","165","79","43","40","79","48","46","33","17","17","43","36",
"1400000US13225040400","Census Tract 404, Peach County, Georgia","2526","303","40","29","0","18","0","18","0","18","13","23","11","17","9","15","11","18","0","18","29","40","39","29","101","76","101","62","123","62","39","26","517","151","141","67","162","87","430","129","81","43","397","117","191","65","33","39","58","43",
"1400000US13227050100","Census Tract 501, Pickens County, Georgia","4069","421","8","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","21","27","27","58","32","47","58","35","17","514","198","45","34","176","79","482","131","391","178","1532","286","615","194","77","55","46","39",
"1400000US13227050200","Census Tract 502, Pickens County, Georgia","4456","481","20","22","0","18","0","18","0","18","0","18","0","18","0","18","63","83","117","98","255","233","114","84","182","102","187","127","151","104","84","61","983","241","351","178","250","113","604","170","369","121","437","149","148","85","141","81","0","18",
"1400000US13227050300","Census Tract 503, Pickens County, Georgia","3006","270","49","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","52","48","13","15","117","80","90","60","90","50","108","85","41","47","778","134","311","100","159","72","705","227","81","46","175","63","196","90","26","24","15","24",
"1400000US13227050400","Census Tract 504, Pickens County, Georgia","2658","296","61","55","0","13","0","13","0","13","32","48","16","25","13","19","0","13","9","16","35","44","184","98","231","105","157","60","93","73","0","13","675","187","284","112","164","63","278","111","90","57","225","80","111","59","0","13","0","13",
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","2746","211","17","20","0","13","0","13","0","13","0","13","0","13","5","9","0","13","0","13","28","25","45","37","76","45","173","74","14","17","53","59","613","142","225","88","109","57","552","137","261","106","379","75","144","67","43","31","9","14",
"1400000US13227050600","Census Tract 506, Pickens County, Georgia","4360","335","34","40","0","18","0","18","0","18","9","16","17","28","0","18","13","23","2","7","28","29","10","15","180","95","60","62","139","101","74","53","1840","342","201","95","95","60","632","199","296","135","533","181","149","82","28","36","20","34",
"1400000US13229960100","Census Tract 9601, Pierce County, Georgia","1873","208","32","26","0","13","17","25","0","13","0","13","0","13","7","10","22","33","8","9","28","28","58","36","41","24","52","35","70","45","27","18","676","125","94","46","117","55","300","97","106","52","147","81","32","32","35","39","4","4",
"1400000US13229960200","Census Tract 9602, Pierce County, Georgia","1213","180","24","24","0","13","0","13","0","13","42","61","7","13","0","13","0","13","24","28","19","22","16","18","31","26","93","81","50","43","15","20","415","134","76","49","65","41","115","67","56","25","104","61","17","19","34","46","10","16",
"1400000US13229960300","Census Tract 9603, Pierce County, Georgia","4285","338","29","34","0","18","0","18","0","18","15","26","0","18","0","18","0","18","36","41","22","28","129","85","161","90","210","107","161","94","67","50","1286","292","253","109","255","105","884","233","192","102","294","111","146","68","45","49","100","86",
"1400000US13229960400","Census Tract 9604, Pierce County, Georgia","4996","250","163","100","0","18","0","18","0","18","0","18","10","17","0","18","13","20","17","20","78","70","101","79","53","47","398","174","122","63","61","56","1590","242","581","162","282","117","590","139","337","124","292","121","221","83","45","54","42","44",
"1400000US13231010100","Census Tract 101, Pike County, Georgia","4575","240","32","29","0","18","0","18","0","18","0","18","0","18","0","18","0","18","19","25","23","21","75","51","45","43","142","85","186","91","45","29","1203","190","308","110","385","136","854","229","389","130","398","117","302","116","108","82","61","43",
"1400000US13231010200","Census Tract 102, Pike County, Georgia","2249","149","10","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","5","5","12","9","57","34","35","29","72","49","13","17","792","139","112","58","151","68","439","95","183","58","247","67","68","48","17","20","26","33",
"1400000US13231010300","Census Tract 103, Pike County, Georgia","2775","200","37","32","0","13","0","13","0","13","0","13","4","8","3","5","0","13","5","7","31","25","73","37","130","74","212","96","56","35","106","44","923","185","214","71","135","58","337","92","134","55","201","79","101","45","54","51","19","18",
"1400000US13231010400","Census Tract 104, Pike County, Georgia","2162","199","47","38","0","13","5","8","0","13","0","13","0","13","0","13","0","13","18","19","26","37","24","25","42","26","30","34","37","31","14","14","571","148","98","41","316","87","370","103","129","63","301","101","91","44","10","14","33","35",
"1400000US13233010100","Census Tract 101, Polk County, Georgia","3680","414","49","39","0","18","0","18","0","18","3","5","0","18","17","19","5","7","122","97","21","16","114","81","92","58","173","83","186","95","60","39","1060","221","326","122","325","125","454","142","188","83","255","101","145","96","74","61","11","18",
"1400000US13233010200","Census Tract 102, Polk County, Georgia","5885","440","87","64","0","18","0","18","0","18","0","18","0","18","0","18","12","19","105","107","64","57","95","75","151","113","265","138","289","153","86","64","1836","347","455","207","614","276","718","214","277","114","431","142","235","101","92","73","73","69",
"1400000US13233010300","Census Tract 103, Polk County, Georgia","3160","271","54","77","0","18","0","18","19","28","9","15","24","33","36","45","29","36","88","64","64","89","53","56","57","47","110","49","155","85","48","58","813","174","284","134","246","101","472","160","102","54","280","103","158","98","59","51","0","18",
"1400000US13233010400","Census Tract 104, Polk County, Georgia","3453","366","106","83","0","18","0","18","0","18","26","42","47","43","18","20","27","38","163","108","58","78","111","65","315","161","200","113","166","80","79","56","1044","230","280","114","122","72","212","94","186","89","172","81","101","62","9","15","11","18",
"1400000US13233010500","Census Tract 105, Polk County, Georgia","3712","400","45","56","0","18","0","18","0","18","0","18","70","78","59","51","0","18","21","28","103","80","120","73","121","76","264","127","126","72","11","18","1363","251","214","117","150","89","409","133","213","124","360","154","35","42","18","31","10","17",
"1400000US13233010600","Census Tract 106, Polk County, Georgia","3859","326","76","67","0","18","0","18","0","18","0","18","21","34","17","28","40","34","35","36","55","55","71","71","173","117","290","140","241","125","63","52","1104","231","234","118","234","106","535","148","158","83","206","106","259","140","47","58","0","18",
"1400000US13233010700","Census Tract 107, Polk County, Georgia","3068","387","25","32","0","18","0","18","0","18","0","18","29","42","0","18","13","20","0","18","43","40","42","48","54","47","181","98","164","95","21","29","965","238","230","123","153","94","672","237","99","80","239","144","90","62","48","67","0","18",
"1400000US13235950100","Census Tract 9501, Pulaski County, Georgia","2340","455","21","18","0","13","0","13","0","13","0","13","0","13","11","18","0","13","50","53","63","38","96","64","125","64","168","160","89","52","4","7","531","151","444","201","33","26","149","74","341","104","149","66","66","61","0","13","0","13",
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","5258","470","47","47","0","18","0","18","0","18","0","18","22","35","0","18","26","35","27","44","130","95","133","104","248","163","172","107","276","209","51","46","1827","364","574","218","173","91","677","204","257","112","264","130","193","84","84","55","77","93",
"1400000US13235950300","Census Tract 9503, Pulaski County, Georgia","1142","185","27","20","0","13","0","13","0","13","0","13","4","11","4","8","0","13","0","13","40","30","29","24","22","22","49","37","65","36","29","33","267","90","89","43","75","51","170","84","147","105","105","58","6","8","5","9","9","11",
"1400000US13237960101","Census Tract 9601.01, Putnam County, Georgia","2552","322","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","78","53","97","72","125","71","59","51","61","46","804","142","230","87","301","126","339","131","160","82","142","78","130","92","18","21","8","13",
"1400000US13237960102","Census Tract 9601.02, Putnam County, Georgia","3820","321","7","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","18","0","13","97","70","66","98","89","96","7","14","16","26","960","267","191","145","273","126","493","183","346","143","966","245","192","94","61","66","45","41",
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","798","197","53","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","21","0","13","0","13","16","25","54","78","0","13","193","110","53","79","96","49","121","56","24","34","92","70","66","61","7","11","3","5",
"1400000US13237960202","Census Tract 9602.02, Putnam County, Georgia","4727","437","20","29","0","18","5","10","0","18","0","18","0","18","20","29","2","4","435","228","67","45","18","23","54","72","174","105","143","98","136","101","1920","330","168","89","246","126","525","196","369","173","285","122","112","73","19","23","9","14",
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","3480","406","35","43","0","13","0","13","0","13","0","13","13","24","0","13","0","13","90","91","0","13","15","23","59","44","75","61","87","85","50","56","1046","234","196","98","165","92","566","280","460","149","498","188","53","52","20","26","52","41",
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","1603","166","8","12","0","13","0","13","0","13","0","13","19","31","18","28","0","13","25","32","0","13","55","29","42","26","96","39","110","46","26","22","577","114","93","40","96","42","250","67","73","36","109","41","6","8","0","13","0","13",
"1400000US13241970100","Census Tract 9701, Rabun County, Georgia","4250","317","10","12","0","18","0","18","0","18","8","12","14","18","0","18","76","82","31","35","56","45","44","46","124","99","167","85","131","87","52","56","1112","259","217","86","257","109","606","144","191","73","760","197","260","103","99","74","35","32",
"1400000US13241970201","Census Tract 9702.01, Rabun County, Georgia","2333","225","31","27","0","13","0","13","0","13","0","13","8","15","0","13","0","13","35","40","7","11","23","19","75","47","20","19","92","51","92","77","749","186","216","129","106","50","324","96","143","77","213","83","98","53","47","37","54","51",
"1400000US13241970202","Census Tract 9702.02, Rabun County, Georgia","1968","249","5","8","0","13","0","13","0","13","0","13","0","13","0","13","10","16","23","27","17","26","8","13","7","11","74","74","31","22","22","27","614","189","194","88","71","42","247","91","133","68","299","121","154","140","24","26","35","32",
"1400000US13241970301","Census Tract 9703.01, Rabun County, Georgia","2414","276","19","24","0","13","0","13","0","13","0","13","0","13","0","13","2","4","0","13","20","20","1","3","52","54","42","34","17","20","25","29","564","170","122","71","177","79","388","162","82","48","592","141","199","103","56","48","56","52",
"1400000US13241970302","Census Tract 9703.02, Rabun County, Georgia","1061","165","7","11","0","13","0","13","0","13","0","13","0","13","0","13","6","11","0","13","7","11","27","32","51","44","49","37","16","17","55","62","328","96","35","25","80","53","218","70","62","44","78","60","27","31","15","18","0","13",
"1400000US13243790100","Census Tract 7901, Randolph County, Georgia","1229","198","21","20","0","13","0","13","0","13","0","13","7","10","0","13","6","7","16","17","18","19","21","19","54","33","37","32","61","38","56","46","406","126","54","44","61","36","236","75","59","31","77","52","35","28","4","6","0","13",
"1400000US13243790200","Census Tract 7902, Randolph County, Georgia","3679","350","70","67","30","42","3","7","51","59","15","24","0","18","0","18","15","25","0","18","75","70","133","108","104","80","135","107","288","108","122","98","1153","227","103","102","144","99","340","132","288","134","275","161","268","181","24","31","43","46",
"1400000US13245000100","Census Tract 1, Richmond County, Georgia","2850","289","10","16","0","13","0","13","0","13","0","13","0","13","0","13","13","15","7","12","24","30","123","87","13","21","111","84","12","20","37","40","553","153","68","52","164","94","409","129","199","113","560","131","306","100","172","74","69","50",
"1400000US13245000200","Census Tract 2, Richmond County, Georgia","1764","288","42","54","0","13","0","13","0","13","0","13","0","13","11","16","0","13","18","21","29","28","124","88","65","59","106","81","71","51","65","52","322","142","122","99","59","60","338","180","147","89","118","71","78","77","0","13","49","59",
"1400000US13245000300","Census Tract 3, Richmond County, Georgia","751","170","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","20","18","19","33","27","62","46","55","36","56","33","9","10","226","78","67","45","23","33","83","56","27","22","47","29","28","28","0","13","0","13",
"1400000US13245000600","Census Tract 6, Richmond County, Georgia","1561","260","42","35","0","13","0","13","13","23","0","13","7","12","0","13","4","7","5","8","28","34","50","39","65","57","162","90","146","86","31","32","421","133","121","67","39","43","168","70","72","51","134","78","8","12","13","21","32","38",
"1400000US13245000700","Census Tract 7, Richmond County, Georgia","862","222","6","9","0","13","0","13","0","13","0","13","4","7","19","22","11","20","66","77","0","13","8","12","56","62","36","25","21","24","27","33","228","87","29","45","96","48","172","41","43","33","35","32","0","13","5","9","0","13",
"1400000US13245000900","Census Tract 9, Richmond County, Georgia","828","171","12","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","35","39","0","13","0","13","20","21","44","33","27","36","12","14","356","162","50","43","24","22","100","66","60","54","82","71","4","8","1","2","1","3",
