"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13209950300","Census Tract 9503, Montgomery County, Georgia","1459","134","62","50","0","13","0","13","0","13","0","13","12","14","2","4","0","13","1","3","10","12","22","19","34","20","51","29","86","34","15","11","462","88","95","38","40","18","238","65","113","42","108","41","73","37","21","28","14","18",
"1400000US13211010100","Census Tract 101, Morgan County, Georgia","1925","193","35","40","0","13","0","13","0","13","0","13","0","13","18","26","0","13","0","13","71","54","13","11","110","66","34","29","31","28","12","18","570","110","107","55","165","68","291","92","91","48","250","93","108","65","9","10","10","15",
"1400000US13211010200","Census Tract 102, Morgan County, Georgia","2603","194","31","35","0","13","0","13","0","13","0","13","0","13","0","13","14","15","19","20","30","29","85","66","64","38","79","37","135","103","12","19","1048","170","71","36","123","55","306","100","120","44","317","78","113","56","11","11","25","25",
"1400000US13211010300","Census Tract 103, Morgan County, Georgia","4618","324","73","63","0","18","0","18","0","18","3","8","3","8","20","26","4","8","37","38","3","8","20","30","148","89","297","138","265","134","99","73","1088","265","144","77","194","100","619","255","341","136","755","215","348","141","140","77","17","29",
"1400000US13211010400","Census Tract 104, Morgan County, Georgia","1998","197","16","16","0","13","0","13","0","13","0","13","0","13","0","13","6","9","9","14","13","21","22","24","67","66","28","28","65","51","31","24","733","173","168","80","103","62","310","104","177","68","157","76","90","49","1","3","2","4",
"1400000US13211010500","Census Tract 105, Morgan County, Georgia","962","121","27","37","0","13","0","13","0","13","0","13","0","13","6","9","0","13","4","6","4","8","25","26","17","20","11","13","4","7","9","14","250","78","33","23","34","19","151","67","68","29","199","60","90","38","16","20","14","20",
"1400000US13213010100","Census Tract 101, Murray County, Georgia","2266","210","25","24","0","13","0","13","0","13","0","13","7","12","0","13","0","13","45","32","4","8","123","65","106","53","190","87","147","88","85","56","431","129","314","105","164","72","356","149","123","60","78","64","36","34","8","12","24","31",
"1400000US13213010201","Census Tract 102.01, Murray County, Georgia","1361","169","0","13","0","13","0","13","0","13","0","13","0","13","9","13","30","24","43","42","9","8","86","57","47","39","112","68","77","53","5","9","281","80","182","72","54","31","149","63","99","52","89","54","75","44","12","15","2","4",
"1400000US13213010202","Census Tract 102.02, Murray County, Georgia","5682","325","238","145","0","18","0","18","0","18","30","42","103","73","79","67","0","18","167","114","88","67","177","94","451","142","364","127","145","79","102","66","1524","313","648","240","139","83","594","182","224","108","307","132","227","153","12","19","63","84",
"1400000US13213010300","Census Tract 103, Murray County, Georgia","2731","246","37","31","0","13","0","13","38","42","8","12","0","13","4","7","34","42","38","47","18","21","53","35","117","74","163","80","120","72","155","86","552","140","458","143","96","52","338","127","155","82","250","173","36","31","61","56","0","13",
"1400000US13213010400","Census Tract 104, Murray County, Georgia","4304","372","101","92","0","18","0","18","12","21","0","18","30","50","14","25","8","13","17","27","15","27","105","106","163","89","239","120","171","113","12","20","1023","229","409","153","296","132","409","153","402","189","626","217","115","82","108","91","29","38",
"1400000US13213010500","Census Tract 105, Murray County, Georgia","3205","261","51","48","0","18","0","18","0","18","5","9","12","21","0","18","47","47","93","86","54","49","106","82","116","63","136","68","270","108","69","45","750","149","262","89","292","105","546","148","168","71","109","62","70","50","39","31","10","16",
"1400000US13213010600","Census Tract 106, Murray County, Georgia","2660","287","11","17","0","13","0","13","10","18","0","13","0","13","0","13","0","13","46","44","120","107","87","49","169","87","88","66","105","68","50","42","970","247","233","91","133","60","351","115","123","64","89","60","41","40","34","31","0","13",
"1400000US13213010700","Census Tract 107, Murray County, Georgia","3457","259","72","39","0","18","0","18","0","18","0","18","25","42","0","18","39","47","59","71","185","143","156","88","107","47","310","127","242","104","87","56","1032","182","372","111","182","79","311","103","180","91","91","71","0","18","7","10","0","18",
"1400000US13215000200","Census Tract 2, Muscogee County, Georgia","1945","198","24","33","0","13","0","13","0","13","0","13","32","50","0","13","9","15","23","36","0","13","27","33","115","120","36","33","28","36","0","13","594","148","77","51","75","55","398","138","95","87","300","119","88","57","9","14","15","17",
"1400000US13215000300","Census Tract 3, Muscogee County, Georgia","1008","132","75","87","0","13","0","13","18","30","39","58","0","13","0","13","2","5","46","36","52","43","44","39","49","35","33","23","63","34","11","16","289","101","99","46","53","33","62","41","26","19","44","33","3","5","0","13","0","13",
"1400000US13215000400","Census Tract 4, Muscogee County, Georgia","1866","206","45","60","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","29","32","44","32","17","21","60","36","60","41","33","26","486","138","172","95","193","93","246","93","345","131","93","54","28","21","8","12","0","13",
"1400000US13215000800","Census Tract 8, Muscogee County, Georgia","1674","206","0","13","0","13","0","13","8","14","0","13","0","13","0","13","0","13","9","15","0","13","23","38","20","22","76","51","131","61","26","25","418","128","122","63","56","43","365","128","104","59","197","104","107","73","0","13","12","20",
"1400000US13215000900","Census Tract 9, Muscogee County, Georgia","1957","269","22","30","0","13","1","2","0","13","0","13","10","21","24","56","0","13","6","12","0","13","34","32","34","28","27","26","11","20","0","13","491","174","150","80","120","74","364","129","207","88","388","141","50","38","18","22","0","13",
"1400000US13215001000","Census Tract 10, Muscogee County, Georgia","2538","300","13","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","16","16","35","43","19","28","49","37","33","33","471","123","184","78","136","81","452","180","314","118","373","111","253","99","59","67","122","95",
"1400000US13215001100","Census Tract 11, Muscogee County, Georgia","1761","149","24","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","38","0","13","15","16","0","13","8","13","214","92","32","27","116","76","226","92","81","50","574","119","289","91","119","46","39","41",
"1400000US13215001200","Census Tract 12, Muscogee County, Georgia","2277","237","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","31","11","17","46","51","0","13","220","82","39","25","163","86","366","130","86","62","877","179","211","60","101","51","129","98",
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","1135","154","9","14","0","13","0","13","6","10","6","8","4","6","0","13","0","13","42","35","12","13","43","49","16","26","4","5","46","33","8","9","339","87","97","52","128","57","246","107","29","20","52","34","21","26","22","20","5","7",
"1400000US13215001600","Census Tract 16, Muscogee County, Georgia","1397","186","17","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","16","59","45","6","10","83","69","143","95","24","23","382","114","112","62","93","71","211","88","97","56","84","62","75","58","0","13","0","13",
"1400000US13215001800","Census Tract 18, Muscogee County, Georgia","907","172","35","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","15","24","7","9","28","31","31","41","43","28","17","18","242","92","104","41","44","29","198","95","65","46","54","42","19","15","0","13","0","13",
"1400000US13215002000","Census Tract 20, Muscogee County, Georgia","2304","198","93","77","0","13","0","13","0","13","0","13","0","13","0","13","10","15","19","21","3","12","48","33","65","67","50","57","182","97","8","15","506","123","164","90","168","102","515","153","227","83","132","74","103","59","11","17","0","13",
"1400000US13215002100","Census Tract 21, Muscogee County, Georgia","1612","196","32","40","0","13","0","13","0","13","0","13","18","29","0","13","0","13","0","13","11","12","16","21","37","32","18","14","41","34","26","36","509","152","104","41","129","59","329","86","177","86","115","50","42","26","0","13","8","12",
"1400000US13215002200","Census Tract 22, Muscogee County, Georgia","2180","333","21","23","0","13","0","13","0","13","0","13","0","13","7","10","0","13","7","10","18","22","42","33","18","26","84","70","111","70","96","62","818","280","171","90","220","107","314","106","167","110","30","26","56","40","0","13","0","13",
"1400000US13215002300","Census Tract 23, Muscogee County, Georgia","1006","127","0","13","0","13","0","13","0","13","0","13","0","13","2","4","0","13","10","15","0","13","24","25","3","5","56","41","28","23","36","43","175","54","51","35","14","16","235","72","80","53","148","45","91","35","53","28","0","13",
"1400000US13215002400","Census Tract 24, Muscogee County, Georgia","739","121","7","10","0","13","0","13","0","13","4","6","17","27","0","13","7","10","0","13","0","13","6","9","48","40","32","21","35","26","65","54","210","69","53","49","49","39","160","74","31","25","10","11","0","13","5","7","0","13",
"1400000US13215002500","Census Tract 25, Muscogee County, Georgia","1093","363","76","80","0","13","0","13","0","13","0","13","0","13","0","13","34","34","11","13","0","13","24","20","62","41","91","54","77","66","37","26","255","89","190","158","40","24","131","72","18","23","37","30","4","6","6","9","0","13",
"1400000US13215002700","Census Tract 27, Muscogee County, Georgia","1101","150","17","24","0","13","0","13","0","13","0","13","44","50","0","13","19","26","0","13","7","11","0","13","62","63","65","55","79","67","39","42","234","115","123","65","54","58","300","118","29","36","3","8","26","40","0","13","0","13",
"1400000US13215002800","Census Tract 28, Muscogee County, Georgia","1456","204","74","54","0","13","0","13","0","13","0","13","0","13","0","13","8","12","8","13","25","18","46","35","50","36","54","36","143","82","41","33","446","128","115","62","102","51","146","76","81","54","104","72","6","8","5","12","2","3",
"1400000US13215002901","Census Tract 29.01, Muscogee County, Georgia","1933","231","14","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","32","14","16","74","58","6","9","217","125","51","41","436","138","177","108","112","56","367","163","179","72","210","97","43","35","7","12","6","9",
"1400000US13215002902","Census Tract 29.02, Muscogee County, Georgia","1459","245","8","12","0","13","0","13","0","13","12","21","0","13","0","13","0","13","0","13","0","13","8","12","43","44","40","32","131","101","33","32","394","123","70","39","144","68","343","113","109","71","94","59","18","22","6","10","6","9",
"1400000US13215003000","Census Tract 30, Muscogee County, Georgia","1521","200","72","42","0","13","0","13","0","13","0","13","0","13","0","13","67","65","27","42","0","13","11","18","45","45","63","55","116","65","121","94","496","138","67","55","34","35","226","95","70","63","106","79","0","13","0","13","0","13",
"1400000US13215003200","Census Tract 32, Muscogee County, Georgia","1158","199","71","57","0","13","0","13","16","24","9","12","0","13","0","13","0","13","23","29","0","13","17","22","46","39","55","38","40","27","15","14","401","133","31","26","57","38","130","95","169","107","68","60","10","12","0","13","0","13",
"1400000US13215003301","Census Tract 33.01, Muscogee County, Georgia","862","146","9","12","0","13","0","13","9","14","0","13","0","13","0","13","0","13","0","13","10","14","5","8","12","17","16","21","53","38","12","17","289","76","60","39","35","24","192","76","35","32","89","64","31","31","5","8","0","13",
"1400000US13215003302","Census Tract 33.02, Muscogee County, Georgia","1841","266","53","38","0","13","0","13","0","13","0","13","0","13","0","13","112","83","14","20","60","55","11","17","69","44","128","74","285","178","37","29","455","143","123","69","104","57","177","84","105","61","76","57","32","37","0","13","0","13",
"1400000US13215003400","Census Tract 34, Muscogee County, Georgia","1309","170","43","31","0","13","0","13","0","13","39","61","13","20","18","28","13","22","45","33","5","7","20","16","43","35","92","47","66","50","25","20","403","91","141","51","61","29","146","51","30","30","106","62","0","13","0","13","0","13",
"1400000US13215010104","Census Tract 101.04, Muscogee County, Georgia","4519","394","29","34","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","43","51","0","18","70","72","55","38","849","301","167","86","275","111","1091","286","246","113","905","233","583","156","78","66","128","78",
"1400000US13215010106","Census Tract 101.06, Muscogee County, Georgia","3261","313","43","69","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","26","0","18","33","50","122","131","134","126","69","71","593","199","109","74","88","55","920","238","220","119","688","251","185","105","8","13","34","54",
"1400000US13215010107","Census Tract 101.07, Muscogee County, Georgia","5298","336","18","24","0","18","7","11","0","18","0","18","15","26","8","13","0","18","52","53","0","18","15","26","0","18","7","13","15","26","13","21","964","241","92","58","363","136","1110","261","460","206","1485","292","413","174","188","90","73","50",
"1400000US13215010201","Census Tract 102.01, Muscogee County, Georgia","4463","414","77","100","0","18","0","18","0","18","0","18","0","18","0","18","0","18","25","42","0","18","0","18","11","18","27","42","103","77","31","34","663","205","162","116","304","133","626","250","329","118","1305","237","513","173","173","99","114","76",
"1400000US13215010203","Census Tract 102.03, Muscogee County, Georgia","5705","436","11","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","70","110","37","35","32","37","40","33","63","65","91","97","21","28","917","234","110","66","399","146","941","240","673","202","1192","250","621","179","365","142","122","90",
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","4340","269","34","35","0","18","0","18","0","18","0","18","0","18","6","12","0","18","27","63","5","12","15","14","1","2","22","24","12","22","29","46","665","191","112","83","544","219","649","173","487","167","1160","298","320","121","65","70","187","110",
"1400000US13215010205","Census Tract 102.05, Muscogee County, Georgia","2316","198","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","22","20","23","11","17","10","15","428","131","86","58","120","76","380","164","288","120","590","175","318","95","25","24","21","24",
"1400000US13215010301","Census Tract 103.01, Muscogee County, Georgia","1962","147","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","22","0","13","0","13","12","26","0","13","12","26","11","19","13","23","160","58","69","58","85","46","219","73","91","57","660","136","322","99","233","80","63","40",
"1400000US13215010302","Census Tract 103.02, Muscogee County, Georgia","4874","371","6","15","0","18","0","18","0","18","0","18","0","18","13","20","0","18","0","18","19","31","74","95","49","42","0","18","32","54","16","21","811","214","146","104","522","179","841","219","292","136","1202","305","593","165","224","110","34","34",
"1400000US13215010401","Census Tract 104.01, Muscogee County, Georgia","4646","403","61","54","0","18","0","18","0","18","0","18","0","18","0","18","0","18","51","68","15","25","0","18","35","41","84","79","159","120","0","18","803","197","313","183","333","165","863","223","731","215","669","167","407","182","92","72","30","33",
"1400000US13215010402","Census Tract 104.02, Muscogee County, Georgia","2697","301","22","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","30","0","13","0","13","48","41","106","79","25","35","39","27","571","173","132","67","129","83","606","174","367","130","439","132","154","77","19","23","21","21",
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","4236","269","11","12","0","18","0","18","0","18","0","18","0","18","0","18","18","29","11","18","0","18","2","4","17","29","20","33","52","52","0","18","664","208","166","86","226","118","929","262","438","153","859","303","518","211","195","166","110","65",
"1400000US13215010502","Census Tract 105.02, Muscogee County, Georgia","1001","111","23","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","17","5","7","19","19","28","22","29","30","14","16","215","65","60","36","117","59","182","62","68","40","178","61","45","30","0","13","4","6",
"1400000US13215010602","Census Tract 106.02, Muscogee County, Georgia","3386","297","92","84","0","18","10","17","0","18","0","18","0","18","0","18","0","18","8","13","15","19","17","31","70","54","141","93","124","77","107","48","857","166","252","95","275","104","671","168","324","107","242","98","144","70","28","26","9","14",
"1400000US13215010605","Census Tract 106.05, Muscogee County, Georgia","2832","283","71","81","0","13","0","13","0","13","0","13","0","13","1","2","0","13","10","15","48","56","22","25","14","17","58","42","127","65","53","37","791","171","111","60","140","59","793","233","218","107","257","108","102","57","16","19","0","13",
"1400000US13215010606","Census Tract 106.06, Muscogee County, Georgia","2030","291","16","28","0","13","0","13","0","13","0","13","0","13","0","13","8","15","27","25","25","24","76","46","140","54","111","49","150","62","6","8","387","114","514","111","82","41","378","94","45","27","45","34","14","21","0","13","6","12",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","3484","290","107","61","0","18","18","28","0","18","0","18","0","18","0","18","0","18","9","14","0","18","18","28","33","34","54","49","157","101","120","64","1111","231","98","68","142","87","636","180","407","160","472","193","89","67","13","21","0","18",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","2734","285","28","28","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","0","13","13","16","0","13","73","58","81","69","152","73","802","197","280","118","193","106","599","135","193","77","235","105","68","68","0","13","11","18",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","4253","471","13","22","0","18","0","18","0","18","0","18","0","18","22","30","9","14","21","33","48","49","12","19","54","52","100","98","153","121","53","51","1267","347","168","94","583","204","932","269","388","165","258","112","148","77","24","38","0","18",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","3380","246","44","32","0","13","0","13","0","13","0","13","0","13","7","12","0","13","6","11","9","14","58","34","54","43","59","48","127","98","115","77","1018","203","177","104","148","62","847","163","236","90","333","123","128","68","14","17","0","13",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","3957","360","22","26","0","18","0","18","18","29","0","18","0","18","0","18","0","18","14","24","37","35","112","77","41","51","54","56","168","103","204","130","617","194","154","93","424","184","1102","232","376","155","346","113","218","117","36","39","14","22",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","703","132","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","8","0","13","5","8","13","15","0","13","56","45","40","22","67","52","179","77","154","55","134","60","46","26","3","6","0","13",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","2989","305","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","7","13","14","23","0","20","0","20","7","15","31","40","708","201","133","83","235","91","980","216","289","96","503","123","47","43","35","42","0","20",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","1224","200","60","58","0","13","0","13","0","13","0","13","4","8","0","13","4","9","4","9","5","7","13","16","91","73","67","43","48","32","5","7","237","93","71","35","49","33","206","68","64","40","155","64","57","29","26","18","58","46",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","1471","208","55","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","23","11","13","1","10","29","28","54","45","110","73","37","37","311","125","42","32","119","87","164","91","76","64","261","139","119","78","47","39","15","23",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","1502","207","13","15","0","13","0","13","19","32","0","13","34","39","12","19","0","13","69","51","0","13","71","66","141","97","158","66","101","55","17","17","364","105","154","58","91","70","105","40","68","43","46","29","39","30","0","13","0","13",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","4255","514","142","80","0","18","0","18","0","18","50","78","95","85","101","99","110","104","82","62","46","47","31","34","41","37","195","103","163","140","152","102","1291","275","269","103","380","130","565","142","295","103","175","66","56","40","16","26","0","18",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","7756","476","109","72","0","20","1","2","0","20","0","20","5","9","0","20","0","20","5","8","57","68","83","74","234","130","207","110","126","86","108","65","1946","329","746","239","477","181","1268","304","526","204","1342","376","362","142","114","94","40","43",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","3880","272","28","26","0","18","5","8","0","18","0","18","0","18","0","18","18","27","57","80","8","9","22","16","78","48","185","120","76","41","105","86","1193","242","178","65","324","153","582","260","165","90","570","177","178","89","62","62","46","45",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","3445","295","7","14","0","18","0","18","0","18","0","18","0","18","0","18","5","10","0","18","0","18","7","11","24","21","63","61","70","45","43","36","814","180","306","133","199","87","504","125","302","107","759","165","265","114","28","23","49","40",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","5651","403","130","101","0","18","0","18","0","18","19","29","0","18","0","18","0","18","73","97","146","126","108","94","115","98","215","111","124","85","162","90","1111","277","335","153","397","123","787","238","680","267","801","210","280","127","120","73","48","64",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","2074","233","36","32","0","13","0","13","0","13","9","15","0","13","0","13","16","17","5","9","9","14","42","27","41","24","138","72","144","71","20","19","446","105","230","90","187","99","298","89","98","49","195","68","125","48","13","16","22","11",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","9042","719","58","66","0","20","0","20","0","20","0","20","20","39","0","20","123","119","58","56","0","20","23","40","3","7","373","404","244","259","293","143","1473","367","448","230","537","312","1968","514","1033","336","1632","475","623","293","108","98","25","41",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","5035","598","64","64","0","18","0","18","0","18","0","18","48","74","27","41","14","21","0","18","0","18","139","103","173","139","47","50","293","185","139","110","1321","338","324","146","316","137","1110","309","314","159","554","240","144","91","0","18","8","15",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","3694","430","16","25","20","32","0","18","0","18","0","18","4","7","0","18","4","7","45","44","48","63","19","23","95","50","171","94","155","80","11","10","1111","290","203","86","308","141","516","162","249","119","406","138","268","147","19","21","26","28",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","4044","448","35","55","0","18","0","18","0","18","0","18","0","18","0","18","1","2","39","43","37","44","140","100","38","57","365","163","311","173","74","67","1261","387","314","184","181","105","644","242","218","122","236","155","93","93","17","27","40","65",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","5726","443","72","66","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","40","43","192","123","186","121","209","147","199","197","114","71","1302","268","446","168","507","186","1283","302","286","133","561","186","198","110","83","89","48","74",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","6509","536","18","28","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","63","60","157","114","179","153","268","187","116","77","2282","460","295","147","404","227","1187","346","491","199","624","251","404","174","13","22","8","16",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","3789","320","34","38","0","18","0","18","0","18","0","18","0","18","0","18","0","18","133","149","41","38","84","82","83","103","97","57","311","237","39","34","922","199","109","63","397","162","744","208","188","99","534","221","65","54","0","18","8","13",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","4102","422","86","73","0","18","0","18","0","18","35","45","0","18","0","18","0","18","13","23","87","87","0","18","40","47","50","59","112","104","68","58","1395","392","197","125","235","112","612","236","284","107","645","215","180","140","26","40","37","58",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","7348","299","49","69","0","20","0","20","0","20","40","46","0","20","0","20","0","20","0","20","0","20","19","25","34","32","46","42","89","57","120","87","1323","175","279","131","586","198","1158","207","431","142","1602","264","1065","213","268","113","239","108",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","3522","219","24","28","0","18","0","18","0","18","0","18","29","36","0","18","8","12","0","18","0","18","10","13","75","63","26","30","11","18","66","58","518","149","70","63","192","64","354","118","218","97","844","138","612","142","211","98","254","103",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","3386","206","2","3","0","18","0","18","0","18","0","18","18","21","8","15","5","9","41","49","0","18","35","32","3","6","97","71","98","62","29","22","649","143","64","36","201","86","509","144","295","78","661","120","402","135","155","72","114","60",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","4756","258","6","11","0","18","0","18","13","21","0","18","0","18","0","18","2","4","6","18","0","18","22","27","55","57","31","28","82","53","52","58","955","218","108","56","240","87","590","155","393","118","1068","171","734","176","157","70","242","87",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","1581","183","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","6","4","5","22","26","8","11","52","32","17","21","35","32","313","94","91","44","140","58","221","53","100","40","316","98","156","54","27","19","72","35",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","1741","193","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","3","0","13","0","13","31","40","6","9","28","16","53","40","13","14","253","86","131","86","99","41","123","49","177","75","461","86","233","58","76","40","55","35",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","1307","152","22","29","0","13","0","13","0","13","0","13","0","13","0","13","14","17","7","10","15","22","67","44","48","38","33","25","74","43","18","23","495","104","87","48","54","37","185","56","71","52","76","40","41","23","0","13","0","13",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","4704","298","126","103","42","47","0","18","0","18","0","18","0","18","0","18","10","15","54","70","34","36","52","30","173","99","192","92","93","70","63","46","1202","220","310","147","250","97","744","181","330","122","620","156","357","153","46","34","6","7",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","3355","266","92","60","0","13","0","13","0","13","0","13","4","10","0","13","36","50","68","80","10","14","64","53","184","115","219","100","151","87","64","33","911","167","255","110","170","69","448","118","209","82","266","100","109","43","42","34","53","34",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","1157","124","33","26","0","13","0","13","0","13","3","9","0","13","0","13","0","13","6","15","0","13","11","13","31","27","30","20","23","21","23","23","429","91","112","43","49","24","172","57","46","22","88","51","84","74","13","16","4","4",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","7268","518","15","27","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","11","21","76","98","1215","387","71","77","303","181","1221","380","564","239","2326","540","1197","347","235","130","34","54",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","6960","471","37","38","0","20","0","20","0","20","0","20","42","70","0","20","0","20","0","20","32","35","118","130","157","129","166","144","173","117","61","77","1952","352","372","160","417","192","881","247","336","154","1535","367","426","151","200","139","55","45",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","5560","358","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","61","69","40","59","39","51","85","88","112","107","1548","351","369","212","298","168","776","205","628","196","923","228","488","251","193","116","0","18",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","1652","156","0","13","8","12","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13","10","17","20","18","24","15","34","41","47","38","699","129","97","51","113","46","272","99","71","37","178","59","68","33","4","7","1","2",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","5107","436","105","87","0","18","0","18","0","18","0","18","0","18","0","18","51","75","0","18","0","18","44","40","21","30","22","27","79","104","106","77","1275","301","261","128","284","131","914","236","221","115","976","211","595","197","96","63","57","64",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","3562","298","47","46","0","18","0","18","0","18","0","18","0","18","18","29","0","18","49","53","14","25","50","41","8","12","68","57","23","19","42","32","1160","242","297","162","300","170","528","171","210","102","576","159","152","76","20","24","0","18",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","4143","354","80","79","0","18","0","18","17","30","0","18","0","18","0","18","45","77","13","22","0","18","24","28","155","97","149","106","68","55","19","36","1336","322","262","167","225","125","788","247","232","138","367","162","244","135","111","121","8","17",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","3520","417","62","78","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","48","52","0","18","115","122","43","52","139","158","1014","277","119","97","179","99","760","210","268","143","516","198","130","89","127","163","0","18",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","8329","722","155","124","0","20","0","20","0","20","0","20","0","20","8","12","0","20","66","86","5","10","112","129","233","210","266","204","239","197","163","126","2667","692","617","205","435","229","1262","337","723","383","838","395","384","286","54","51","102","108",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","1156","130","9","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10","6","9","28","39","45","37","73","66","35","32","13","22","264","80","74","43","105","69","151","59","67","49","152","77","100","70","27","32","0","13",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","11782","912","49","56","0","20","0","20","0","20","0","20","0","20","0","20","0","20","85","79","85","75","474","373","91","87","155","102","310","248","267","213","3464","606","1130","367","788","239","2396","495","748","352","1354","437","367","192","19","31","0","20",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","4348","498","28","46","0","18","0","18","0","18","0","18","1","2","0","18","0","18","0","18","0","18","57","62","16","25","278","170","79","97","42","44","1217","334","317","143","349","159","779","258","430","220","537","189","173","130","45","60","0","18",
