"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","1933","228","63","52","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","26","0","14","8","11","105","76","24","26","33","30","7","11","545","142","152","67","124","64","273","96","283","116","189","74","90","49","11","14","9","14",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1023","217","20","19","0","14","0","14","12","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","60","69","65","58","31","33","93","101","343","117","53","38","46","36","199","97","31","26","44","32","26","31","0","14","0","14",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","1444","277","18","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","21","0","14","9","14","15","17","24","34","42","45","155","83","91","81","13","22","397","230","24","28","335","142","197","91","61","41","53","49",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","1083","214","33","19","0","14","0","14","0","14","0","14","3","6","0","14","0","14","14","19","15","22","0","14","38","52","120","84","79","73","18","20","357","110","3","6","66","46","130","48","65","58","107","68","35","49","0","14","0","14",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","369","143","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","62","71","0","14","6","9","4","15","23","25","3","6","73","27","0","14","15","21","105","81","23","19","32","27","3","5","14","12","0","14",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","1311","202","0","14","0","14","0","14","0","14","0","14","25","35","26","40","0","14","0","14","0","14","2","5","33","53","0","14","32","33","34","27","131","63","43","29","38","28","246","96","51","29","425","164","134","80","64","33","27","20",
"1400000US13021011001","Census Tract 110.01, Bibb County, Georgia","2267","551","0","14","0","14","0","14","0","14","0","14","0","14","77","97","0","14","0","14","0","14","43","66","64","111","40","75","127","107","166","220","400","204","126","94","123","78","313","170","121","90","400","226","246","123","0","14","21","37",
"1400000US13021011002","Census Tract 110.02, Bibb County, Georgia","670","229","1","3","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","97","158","95","89","20","33","157","119","0","14","56","63","124","64","18","30","83","88","19","34","0","14","0","14",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","1159","215","7","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","20","30","8","11","7","9","33","55","35","26","49","44","81","70","569","149","39","33","52","45","183","79","28","28","36","29","12","14","0","14","0","14",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","860","271","31","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","6","23","25","20","21","45","35","75","57","59","46","412","254","71","55","5","7","74","42","18","23","6","11","18","28","0","14","0","14",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","1684","254","56","53","0","14","0","14","0","14","0","14","8","12","0","14","0","14","0","14","12","21","15","22","0","14","13","15","74","39","31","38","664","159","196","140","90","77","228","79","115","80","90","48","76","57","9","13","7","11",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","2757","403","11","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","21","58","43","70","61","87","81","93","72","1181","385","147","98","230","178","447","230","155","98","137","110","65","66","60","63","0","14",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","2842","539","44","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","33","1","2","151","168","49","77","29","45","463","209","95","60","135","116","453","225","177","99","711","214","353","146","118","74","36","35",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","1429","186","15","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","8","0","14","0","14","21","28","26","26","52","37","257","109","36","29","116","61","210","87","68","42","331","117","179","91","69","43","44","45",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","3652","410","14","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","8","55","61","69","62","97","97","10","17","681","311","117","83","107","62","764","267","382","142","720","143","319","142","264","178","52","35",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","1577","199","20","25","3","6","0","14","0","14","0","14","0","14","0","14","0","14","15","23","0","14","14","22","0","14","17","20","64","57","37","43","306","107","83","67","39","37","184","88","24","16","373","112","161","51","178","59","59","37",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","3685","517","79","88","0","20","0","20","0","20","1","3","1","2","0","20","0","20","0","20","0","20","28","47","0","20","0","20","53","66","0","20","822","370","229","173","268","126","498","218","275","174","692","250","467","256","155","114","117","92",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","1581","242","34","36","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","22","7","12","0","14","30","37","87","56","33","29","449","109","118","65","82","47","299","129","183","129","157","75","60","39","17","26","12","18",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","2711","448","232","205","0","14","0","14","0","14","0","14","0","14","0","14","9","20","5","9","0","14","12","13","59","63","17","21","316","191","248","188","584","216","278","170","106","87","329","133","296","155","34","43","55","72","131","186","0","14",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","2264","391","15","22","0","14","0","14","0","14","0","14","5","10","0","14","0","14","0","14","9","19","36","37","122","138","158","117","105","70","19","23","912","306","129","90","77","69","423","124","77","57","80","63","44","35","53","75","0","14",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","2613","529","87","82","0","14","0","14","0","14","0","14","0","14","0","14","45","77","44","67","42","51","105","76","51","49","110","99","61","60","12","23","1026","428","274","173","55","51","538","211","21","30","142","76","0","14","0","14","0","14",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1026","218","23","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","43","65","0","14","63","55","101","65","94","62","73","50","41","31","258","96","69","47","78","46","134","64","34","32","0","14","15","26","0","14","0","14",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","1842","474","5","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","60","74","80","62","60","63","52","59","7","12","622","341","270","172","190","112","360","176","110","79","0","14","26","32","0","14","0","14",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","976","222","25","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","34","41","0","14","45","38","52","36","33","30","32","27","30","36","366","154","102","55","26","22","140","85","57","35","34","37","0","14","0","14","0","14",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","3102","421","58","70","0","20","0","20","64","89","0","20","16","24","0","20","0","20","0","20","0","20","11","16","82","65","169","136","104","88","183","127","1063","259","143","80","253","164","501","175","265","127","180","133","4","9","6","9","0","20",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","2577","427","24","42","4","18","0","14","0","14","0","14","0","14","0","14","37","59","0","14","0","14","40","41","14","15","13","22","150","132","51","49","728","204","239","114","114","75","730","318","197","114","173","165","51","34","0","14","12","20",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","3129","496","219","246","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","35","47","64","81","199","163","128","121","74","89","905","372","194","124","249","127","583","284","281","173","116","97","38","72","44","55","0","20",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","1552","388","52","55","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","63","81","116","148","115","74","46","58","177","163","527","178","117","86","95","71","168","78","0","14","76","52","0","14","0","14","0","14",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","2532","485","41","41","11","21","0","14","0","14","0","14","0","14","0","14","2","6","0","14","6","11","4","7","42","43","209","176","66","60","15","27","764","278","156","81","76","47","608","201","198","113","233","130","86","54","15","25","0","14",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","2965","490","76","57","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","54","43","40","48","0","14","34","30","354","153","219","118","137","83","481","212","310","172","576","170","548","242","89","51","47","36",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","3166","363","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","25","34","40","43","0","14","361","136","80","101","193","105","342","184","284","136","918","240","517","149","309","142","97","60",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","3015","454","2","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","7","0","14","16","17","10","16","18","19","21","22","28","29","417","119","152","155","151","62","696","268","360","202","693","222","281","173","152","113","15","16",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","3057","371","0","14","0","14","0","14","0","14","4","6","0","14","0","14","0","14","0","14","6","11","0","14","0","14","0","14","0","14","0","14","272","142","91","63","166","88","345","151","330","177","672","166","782","252","323","150","66","51",
"1400000US13021013412","Census Tract 134.12, Bibb County, Georgia","2982","307","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","55","55","49","74","0","14","0","14","0","14","536","205","50","41","238","126","303","141","115","103","688","166","462","157","256","128","230","108",
"1400000US13021013413","Census Tract 134.13, Bibb County, Georgia","1408","287","13","41","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","26","0","14","0","14","14","41","371","250","34","38","104","50","110","63","138","111","188","89","251","153","139","78","29","36",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1272","260","61","78","0","14","0","14","0","14","0","14","0","14","0","14","17","28","0","14","11","15","20","29","98","58","101","69","39","39","8","12","333","139","86","53","23","19","301","134","70","47","73","55","16","21","15","25","0","14",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","1637","243","69","107","0","14","0","14","0","14","0","14","0","14","24","37","0","14","16","25","0","14","0","14","53","52","34","39","37","42","0","14","366","163","68","65","106","60","215","106","185","82","293","102","95","50","46","36","30","39",
"1400000US13021013505","Census Tract 135.05, Bibb County, Georgia","3402","359","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","54","60","77","73","82","97","110","107","96","95","779","231","87","68","173","111","495","214","470","202","476","212","449","164","0","14","54","85",
"1400000US13021013506","Census Tract 135.06, Bibb County, Georgia","3437","564","193","184","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","25","0","14","30","39","22","41","29","34","15","27","0","14","1191","403","42","40","339","285","740","262","230","141","227","128","349","282","0","14","15","28",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","3342","403","38","33","0","14","0","14","0","14","0","14","0","14","5","10","0","14","0","14","0","14","70","53","89","41","159","95","126","63","90","63","812","228","242","85","93","52","885","224","330","174","262","98","132","82","9","15","0","14",
