"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13213010600","Census Tract 106, Murray County, Georgia","2572","348","58","46","0","13","0","13","40","64","0","13","37","57","66","66","34","52","47","40","78","72","47","32","192","115","98","89","178","113","43","38","700","166","254","116","77","44","303","124","114","61","134","61","62","57","10","15","0","13",
"1400000US13213010700","Census Tract 107, Murray County, Georgia","3538","251","127","66","0","19","0","19","0","19","0","19","32","52","0","19","29","50","98","95","116","77","94","73","315","99","191","100","181","118","160","86","870","181","482","175","195","92","368","128","116","73","115","59","43","43","0","19","6","10",
"1400000US13215000200","Census Tract 2, Muscogee County, Georgia","2034","270","34","36","0","13","27","41","0","13","0","13","0","13","0","13","9","15","57","85","0","13","0","13","118","102","46","47","40","40","41","37","269","90","116","83","38","30","541","196","74","75","362","128","234","90","28","39","0","13",
"1400000US13215000300","Census Tract 3, Muscogee County, Georgia","1009","171","59","72","0","13","0","13","8","13","29","48","0","13","0","13","0","13","30","33","32","34","26","22","14","15","39","25","117","51","38","41","326","131","101","49","56","33","56","41","26","29","52","31","0","13","0","13","0","13",
"1400000US13215000400","Census Tract 4, Muscogee County, Georgia","1784","207","83","62","0","13","0","13","0","13","0","13","0","13","11","18","0","13","40","43","0","13","30","28","26","19","27","32","28","24","90","65","500","131","191","104","35","42","191","104","272","105","189","101","71","41","0","13","0","13",
"1400000US13215000800","Census Tract 8, Muscogee County, Georgia","1518","236","29","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","49","67","21","32","163","103","86","74","28","25","333","143","106","63","96","51","348","171","140","92","67","59","33","30","0","13","19","22",
"1400000US13215000900","Census Tract 9, Muscogee County, Georgia","1717","236","18","28","0","13","2","4","4","9","0","13","0","13","56","80","5","9","0","13","0","13","43","35","20","20","60","47","70","60","43","66","279","92","110","77","188","89","189","116","147","98","363","146","81","56","39","49","0","13",
"1400000US13215001000","Census Tract 10, Muscogee County, Georgia","2555","271","10","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","6","9","0","13","16","24","13","20","89","55","493","118","173","86","160","64","422","164","214","83","458","125","299","91","72","68","124","86",
"1400000US13215001100","Census Tract 11, Muscogee County, Georgia","1695","199","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","32","48","0","13","14","19","2","3","13","21","143","87","53","43","121","75","208","90","139","90","663","155","163","63","106","68","38","41",
"1400000US13215001200","Census Tract 12, Muscogee County, Georgia","2360","157","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","18","3","4","45","46","25","23","277","134","9","16","92","59","387","114","169","86","818","150","266","90","186","76","72","53",
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","1108","157","19","28","0","13","0","13","0","13","4","7","0","13","0","13","0","13","30","28","11","14","27","28","20","26","37","43","73","44","0","13","245","90","116","66","162","71","234","77","35","22","54","31","10","12","24","20","7","11",
"1400000US13215001600","Census Tract 16, Muscogee County, Georgia","1552","287","18","20","0","13","0","13","0","13","0","13","6","12","0","13","5","12","22","33","7","11","27","39","28","43","129","84","164","96","53","47","478","204","130","67","81","62","193","117","45","36","125","75","35","41","0","13","6","11",
"1400000US13215001800","Census Tract 18, Muscogee County, Georgia","772","166","28","50","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","41","47","0","13","94","39","110","77","14","17","17","18","175","89","71","49","74","68","74","45","63","49","8","9","3","7","0","13","0","13",
"1400000US13215002000","Census Tract 20, Muscogee County, Georgia","2057","239","13","22","0","13","0","13","0","13","0","13","0","13","1","3","0","13","0","13","0","13","30","27","84","54","86","70","103","76","0","13","503","147","207","97","209","100","453","145","123","63","118","77","127","79","0","13","0","13",
"1400000US13215002100","Census Tract 21, Muscogee County, Georgia","1423","137","22","20","0","13","0","13","0","13","0","13","21","32","0","13","0","13","0","13","10","11","0","13","28","26","12","13","34","34","36","32","492","109","101","60","75","37","269","87","170","66","89","51","60","27","0","13","4","6",
"1400000US13215002200","Census Tract 22, Muscogee County, Georgia","1823","240","46","48","0","13","0","13","0","13","0","13","0","13","10","14","16","26","40","44","0","13","16","17","16","23","86","74","76","48","22","32","616","153","97","67","284","129","251","118","58","50","116","66","36","35","37","53","0","13",
"1400000US13215002300","Census Tract 23, Muscogee County, Georgia","1092","99","10","11","0","13","0","13","0","13","0","13","0","13","1","5","0","13","0","13","0","13","14","23","16","14","51","40","32","26","5","7","199","63","41","32","54","39","218","64","73","39","191","65","117","46","65","25","5","7",
"1400000US13215002400","Census Tract 24, Muscogee County, Georgia","820","133","4","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","6","11","57","46","5","8","74","63","69","48","265","97","74","59","23","18","198","83","4","7","22","23","7","10","6","8","0","13",
"1400000US13215002500","Census Tract 25, Muscogee County, Georgia","650","124","44","49","0","13","0","13","0","13","0","13","5","7","0","13","0","13","12","12","0","13","33","33","82","52","18","15","31","36","36","21","126","52","41","30","32","23","122","74","25","33","34","27","5","8","0","13","4","6",
"1400000US13215002700","Census Tract 27, Muscogee County, Georgia","1069","230","25","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","30","27","31","0","13","33","39","137","78","87","81","18","27","296","116","177","93","64","58","132","101","29","32","12","17","9","15","0","13","0","13",
"1400000US13215002800","Census Tract 28, Muscogee County, Georgia","1364","194","46","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","10","16","19","17","30","31","64","45","113","68","31","32","520","137","133","59","110","55","184","66","50","37","27","19","12","18","0","13","2","3",
"1400000US13215002901","Census Tract 29.01, Muscogee County, Georgia","1730","219","7","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","20","50","42","0","13","66","50","120","64","463","133","103","71","155","77","405","148","197","99","136","94","8","15","3","6","0","13",
"1400000US13215002902","Census Tract 29.02, Muscogee County, Georgia","1515","261","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","23","17","27","0","13","31","32","49","47","7","14","105","62","21","25","391","111","93","54","135","66","348","112","141","79","151","74","11","18","0","13","0","13",
"1400000US13215003000","Census Tract 30, Muscogee County, Georgia","1472","278","36","30","0","13","0","13","0","13","0","13","0","13","0","13","9","17","0","13","7","14","15","19","65","60","119","153","160","77","71","59","476","168","103","61","113","78","154","79","75","69","69","74","0","13","0","13","0","13",
"1400000US13215003200","Census Tract 32, Muscogee County, Georgia","1033","185","51","38","0","13","0","13","19","27","0","13","0","13","0","13","0","13","36","58","0","13","25","27","38","46","83","47","23","21","26","30","366","103","61","48","26","26","123","88","84","66","39","40","33","29","0","13","0","13",
"1400000US13215003301","Census Tract 33.01, Muscogee County, Georgia","918","186","10","13","0","13","0","13","0","13","0","13","10","17","0","13","0","13","0","13","12","17","0","13","24","28","32","27","31","31","34","23","296","103","103","62","18","20","204","92","23","18","99","56","21","19","1","3","0","13",
"1400000US13215003302","Census Tract 33.02, Muscogee County, Georgia","1603","271","24","27","0","13","0","13","0","13","0","13","0","13","10","15","0","13","0","13","44","50","0","13","8","18","31","33","305","184","61","47","354","131","183","95","102","67","197","103","124","81","105","79","44","47","11","17","0","13",
"1400000US13215003400","Census Tract 34, Muscogee County, Georgia","1164","139","38","33","0","13","0","13","0","13","38","58","0","13","0","13","0","13","0","13","25","24","33","31","11","12","60","37","54","44","69","48","298","85","97","38","58","36","152","58","69","43","134","76","0","13","23","28","5","7",
"1400000US13215010104","Census Tract 101.04, Muscogee County, Georgia","4952","417","26","28","0","19","0","19","0","19","0","19","0","19","14","22","0","19","0","19","0","19","16","27","13","18","13","22","83","82","36","39","855","227","61","61","340","122","990","314","494","210","1038","259","698","198","143","83","132","95",
"1400000US13215010106","Census Tract 101.06, Muscogee County, Georgia","3627","394","69","80","0","19","0","19","0","19","0","19","0","19","0","19","0","19","11","21","8","16","40","50","34","55","23","27","73","96","35","35","594","247","109","85","278","143","974","254","422","166","685","250","193","97","41","66","38","45",
"1400000US13215010107","Census Tract 101.07, Muscogee County, Georgia","5949","344","11","20","0","19","0","19","0","19","0","19","0","19","0","19","0","19","39","46","0","19","22","37","13","22","39","45","28","34","14","23","866","252","69","56","460","125","1139","241","756","228","1583","303","658","204","181","117","71","59",
"1400000US13215010201","Census Tract 102.01, Muscogee County, Georgia","4592","381","89","48","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","22","36","38","46","10","16","49","49","67","60","638","210","131","118","305","127","805","184","298","124","1203","259","612","214","215","101","110","83",
"1400000US13215010203","Census Tract 102.03, Muscogee County, Georgia","6002","379","14","23","0","19","0","19","0","19","0","19","0","19","0","19","0","19","31","34","26","28","18","31","17","30","18","32","0","19","30","33","834","261","169","97","360","120","938","307","709","245","1783","351","639","249","193","124","223","161",
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","4360","349","16","22","0","19","0","19","14","22","0","19","0","19","6","13","11","23","0","19","6","13","13","14","15","24","65","65","60","62","35","41","752","227","279","163","485","173","833","229","284","120","1024","245","292","122","34","46","136","97",
"1400000US13215010205","Census Tract 102.05, Muscogee County, Georgia","2577","228","38","51","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","0","13","0","13","0","13","11","17","0","13","505","166","66","52","113","76","330","123","339","139","751","154","335","130","43","33","37","30",
"1400000US13215010301","Census Tract 103.01, Muscogee County, Georgia","2026","182","14","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","35","0","13","0","13","0","13","28","41","212","75","68","52","78","54","226","81","199","122","532","126","290","101","283","84","72","44",
"1400000US13215010302","Census Tract 103.02, Muscogee County, Georgia","4940","473","0","19","0","19","0","19","0","19","0","19","0","19","13","22","0","19","0","19","23","38","0","19","39","44","0","19","12","47","0","19","817","234","137","135","396","168","1089","285","305","137","1213","289","657","224","173","97","66","51",
"1400000US13215010401","Census Tract 104.01, Muscogee County, Georgia","4746","394","87","64","0","19","0","19","0","19","0","19","0","19","0","19","22","37","65","86","14","24","0","19","40","38","52","46","88","83","22","33","609","174","287","160","430","189","895","242","642","203","941","241","436","157","99","65","17","25",
"1400000US13215010402","Census Tract 104.02, Muscogee County, Georgia","2937","290","31","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13","33","37","129","102","85","90","27","35","556","188","144","73","121","63","678","205","338","133","533","148","176","84","52","44","26","24",
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","4159","295","0","19","0","19","0","19","0","19","0","19","0","19","0","19","24","42","0","19","10","18","73","91","76","73","43","58","12","19","0","19","1043","260","158","93","229","94","803","240","205","136","727","187","503","197","146","120","107","100",
"1400000US13215010502","Census Tract 105.02, Muscogee County, Georgia","878","108","21","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","4","24","26","5","7","20","17","230","73","59","42","61","39","217","60","37","31","135","65","56","60","7","11","3","6",
"1400000US13215010602","Census Tract 106.02, Muscogee County, Georgia","3176","329","69","84","0","19","6","13","0","19","0","19","0","19","0","19","0","19","37","46","23","21","114","88","7","10","171","124","138","99","40","25","793","167","366","114","159","69","481","136","311","118","250","110","152","89","52","41","7","12",
"1400000US13215010605","Census Tract 106.05, Muscogee County, Georgia","2499","248","48","31","0","13","0","13","0","13","0","13","0","13","1","2","0","13","0","13","17","25","13","21","29","36","39","49","85","69","132","77","710","186","112","58","231","80","434","167","242","105","273","89","108","58","25","23","0","13",
"1400000US13215010606","Census Tract 106.06, Muscogee County, Georgia","2077","478","0","13","0","13","0","13","0","13","8","10","0","13","0","13","8","15","19","22","37","27","105","51","179","76","186","101","124","62","24","25","453","133","526","288","83","49","236","93","52","34","24","22","13","16","0","13","0","13",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","4016","390","29","32","0","19","21","33","0","19","0","19","22","24","0","19","0","19","13","19","46","34","44","73","55","60","73","57","193","102","119","73","1364","286","173","86","161","79","792","181","555","162","279","119","58","38","8","13","11","16",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","2749","226","27","34","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","0","13","13","16","7","11","73","53","68","67","83","65","885","235","142","75","179","80","625","167","290","104","219","99","112","66","9","16","10","17",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","3969","508","1","2","0","19","0","19","0","19","0","19","0","19","0","19","12","18","58","55","18","29","11","18","75","76","126","108","47","57","119","87","1252","344","241","169","338","141","968","264","252","85","244","120","192","88","0","19","15","27",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","3589","309","10","15","0","19","0","19","0","19","0","19","0","19","0","19","0","19","24","38","49","56","30","26","54","56","77","44","93","107","40","39","903","214","335","152","265","94","826","194","304","159","403","149","168","62","8","13","0","19",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","4303","425","33","50","0","19","0","19","0","19","0","19","0","19","0","19","0","19","15","25","33","38","71","78","29","45","78","59","44","52","174","90","1285","310","207","120","437","165","702","225","244","132","586","201","233","109","57","65","75","87",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","810","118","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","6","0","13","6","10","5","8","39","27","32","27","91","59","172","58","173","68","200","79","80","50","1","5","8","12",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","2916","237","18","28","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","4","15","0","19","13","25","0","19","4","18","53","42","570","153","103","58","286","89","595","135","472","146","681","167","90","58","27","34","0","19",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","1323","181","22","36","0","13","0","13","0","13","0","13","0","13","3","9","5","9","17","21","0","13","26","29","68","89","64","58","58","49","30","26","176","72","60","42","82","42","209","78","82","39","258","76","92","45","41","28","30","26",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","1326","255","11","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","22","0","13","13","22","51","81","45","42","59","58","75","45","184","114","85","109","90","51","278","136","60","52","248","106","50","41","42","37","21","35",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","1568","227","23","19","0","13","0","13","54","64","0","13","0","13","0","13","0","13","48","46","8","12","51","33","77","57","221","119","75","47","35","35","317","113","109","65","148","92","207","91","102","65","59","46","34","31","0","13","0","13",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","3507","347","149","125","0","19","0","19","0","19","0","19","31","45","53","86","95","122","60","78","0","19","22","23","7","10","188","117","251","190","173","135","937","266","185","82","231","90","521","157","219","94","276","109","43","37","15","23","51","57",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","7962","501","68","49","0","21","0","21","0","21","0","21","6","10","0","21","0","21","59","51","118","107","65","43","185","125","250","124","105","76","236","107","2554","422","503","170","508","185","1253","333","465","198","939","229","476","195","119","120","53","47",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","4272","343","52","44","0","19","5","8","0","19","0","19","0","19","7","12","0","19","60","76","24","19","25","23","136","104","141","84","177","122","85","80","1540","280","325","151","255","97","531","182","242","118","408","128","168","77","75","87","16","34",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","3793","262","12","16","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","19","21","12","18","55","40","48","31","19","30","931","185","309","145","269","92","570","147","334","121","678","146","348","119","105","47","84","51",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","6119","407","38","45","0","19","0","19","0","19","0","19","18","28","0","19","0","19","30","34","93","97","68","85","146","133","243","133","80","76","229","122","1391","342","426","158","418","151","1092","345","447","184","758","222","286","132","195","115","161","128",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","1858","176","52","37","0","13","0","13","0","13","0","13","0","13","0","13","14","16","13","20","21","26","16","17","44","32","61","42","95","48","24","25","628","152","104","58","120","69","287","86","81","40","119","53","146","61","7","10","26","17",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","9793","712","292","215","0","21","0","21","0","21","0","21","19","30","0","21","82","131","0","21","82","96","19","30","52","58","133","146","359","215","210","142","2350","484","515","237","786","347","1959","519","820","291","1497","472","471","259","95","94","52","59",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","5466","387","72","65","0","19","0","19","0","19","0","19","41","64","26","38","48","56","59","80","0","19","134","111","213","108","165","124","196","121","133","98","1236","247","141","70","157","93","1428","361","355","132","713","232","276","119","0","19","73","74",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","4052","296","10","11","10","17","0","19","0","19","0","19","6","7","0","19","3","6","11","17","68","78","54","54","104","57","267","112","146","72","44","47","1075","268","205","86","371","138","565","157","394","122","509","225","136","84","33","36","41","40",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","3743","384","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","14","23","13","23","42","69","31","47","241","110","247","142","107","97","1090","332","290","135","201","117","800","268","212","103","293","136","99","72","20","32","43","73",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","6402","517","60","48","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","67","102","131","94","136","122","158","116","409","300","104","73","1607","290","496","190","480","169","1344","426","272","125","678","209","334","153","86","96","40","61",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","6783","497","32","42","0","21","0","21","0","21","15","25","0","21","0","21","0","21","0","21","0","21","70","58","187","133","109","75","184","126","116","94","1863","341","390","155","349","145","1409","287","752","207","659","181","454","186","152","112","42","48",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","3422","315","15","17","0","19","0","19","0","19","0","19","0","19","7","12","19","23","31","29","8","13","56","63","36","48","74","49","92","69","45","35","1063","241","258","155","530","165","509","148","248","113","321","211","110","67","0","19","0","19",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","4326","388","128","109","0","19","0","19","0","19","3","21","0","19","0","19","0","19","25","42","14","28","0","19","36","45","86","98","126","105","60","52","1396","342","190","103","156","102","807","231","382","177","576","192","204","112","42","54","95","78",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","8247","318","39","51","0","21","0","21","0","21","6","13","0","21","0","21","0","21","0","21","0","21","4","7","8","10","35","37","32","26","114","67","1461","314","172","80","392","150","920","227","658","193","2229","339","1313","245","424","143","440","168",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","3848","223","11","18","0","19","0","19","0","19","0","19","0","19","21","31","11","17","0","19","0","19","46","43","115","95","21","24","22","34","26","27","674","192","96","56","228","81","289","114","205","110","951","168","596","170","273","104","263","103",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","3349","191","23","30","0","19","0","19","0","19","0","19","4","8","3","8","0","19","28","33","4","6","16","18","16","18","134","89","60","52","32","25","569","110","76","36","147","54","263","79","289","70","801","160","490","164","193","80","201","74",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","4980","276","0","19","0","19","0","19","18","29","8","15","6","10","0","19","7","12","17","25","0","19","19","30","30","41","15","14","135","109","33","27","683","183","129","63","256","80","650","140","372","132","1136","193","763","160","312","152","391","112",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","1623","173","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","0","13","49","27","34","34","8","11","255","92","68","43","138","72","287","87","145","62","275","84","195","68","42","26","117","64",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","2137","212","2","4","0","13","0","13","0","13","0","13","26","29","0","13","2","3","0","13","0","13","0","13","7","13","16","23","42","51","12","17","516","147","53","59","133","67","124","54","243","120","464","125","284","81","105","88","108","57",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","1297","152","38","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","71","34","56","42","46","30","21","17","11","17","456","108","102","57","46","26","135","43","109","56","102","46","53","28","22","17","29","20",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","4470","303","171","159","11","17","0","19","0","19","0","19","0","19","62","80","12","18","67","89","2","4","55","50","203","110","186","94","60","60","169","96","1126","235","160","72","238","128","708","168","381","130","531","134","255","125","20","21","53","46",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","3494","248","83","51","0","13","18","27","0","13","0","13","2","6","0","13","5","7","0","13","0","13","115","84","190","88","161","70","94","64","94","65","1120","211","231","89","235","88","359","95","292","115","234","84","165","64","44","35","52","34",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","1328","197","21","17","0","13","0","13","0","13","8","13","0","13","8","13","0","13","16","22","0","13","12","13","43","32","37","26","26","22","10","12","607","149","76","36","37","27","129","59","68","32","125","56","65","30","39","34","1","3",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","9067","582","174","120","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","31","52","0","21","15","27","217","207","253","187","1965","497","214","129","747","362","1015","273","567","227","2330","496","1254","355","239","134","46","52",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","8160","505","65","72","0","21","0","21","0","21","0","21","0","21","0","21","0","21","12","16","45","52","45","34","99","82","207","159","140","102","119","96","2233","458","578","187","908","285","813","237","720","199","1519","334","430","156","115","90","112","106",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","7174","481","25","40","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","57","79","36","42","105","92","92","86","70","94","1472","449","491","191","335","118","1358","332","666","247","1407","297","775","225","269","155","16","25",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","2135","158","44","47","7","11","0","13","0","13","0","13","0","13","18","27","0","13","0","13","0","13","20","21","32","23","30","19","14","14","32","22","736","136","144","74","161","60","358","107","129","57","273","82","132","54","0","13","5","8",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","5437","439","40","50","0","19","0","19","0","19","0","19","0","19","0","19","0","19","37","69","0","19","101","79","95","96","49","76","62","73","57","56","1261","305","307","148","238","135","1094","278","627","238","993","269","351","139","77","65","48","76",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","3537","296","8","14","0","19","0","19","0","19","0","19","0","19","14","23","0","19","37","43","8","14","26","23","168","168","109","80","22","25","24","22","927","180","295","142","227","86","727","127","133","65","569","134","201","82","29","32","13","14",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","4912","371","90","72","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","109","85","128","83","121","112","80","82","36","50","1350","321","203","116","216","103","980","239","476","182","720","223","304","122","84","67","15","26",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","4014","468","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","60","21","29","0","19","43","41","231","146","121","140","1035","276","313","190","253","108","775","225","329","148","675","229","163","98","17","29","0","19",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","7527","692","12","19","0","21","0","21","0","21","0","21","6","14","0","21","0","21","93","109","0","21","12","18","264","177","327","237","441","250","0","21","2077","437","679","270","464","212","1438","317","678","343","785","268","45","56","53","64","153","128",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","1215","130","15","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","5","0","13","23","19","27","25","21","18","4","7","405","82","84","43","86","42","281","82","133","60","73","37","50","38","10","12","0","13",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","11032","702","27","43","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","29","50","127","155","156","145","130","110","407","201","109","94","3507","718","729","296","934","369","1891","460","1034","456","1669","473","213","145","36","58","34","56",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","4900","452","48","48","0","19","0","19","0","19","0","19","0","19","0","19","0","19","93","72","16","25","39","60","74","67","133","88","93","106","82","62","1211","323","300","254","395","176","743","225","673","220","654","180","211","159","135","118","0","19",
"1400000US13223120502","Census Tract 1205.02, Paulding County, Georgia","5861","494","93","106","32","44","0","19","0","19","0","19","35","57","0","19","0","19","0","19","0","19","73","79","37","32","107","102","150","111","98","96","2063","372","347","124","416","177","1068","263","391","166","569","203","277","133","68","82","37","47",
"1400000US13223120503","Census Tract 1205.03, Paulding County, Georgia","3532","258","18","21","0","19","0","19","0","19","0","19","0","19","0","19","0","19","15","23","5","9","56","59","11","17","80","53","46","41","81","57","1156","203","217","88","207","80","608","172","281","109","566","144","149","71","19","20","17","26",
"1400000US13223120601","Census Tract 1206.01, Paulding County, Georgia","3614","290","34","39","0","19","0","19","0","19","0","19","0","19","0","19","34","36","0","19","0","19","3","9","57","45","104","78","62","56","13","21","1001","263","164","91","312","105","704","215","262","132","616","148","179","96","40","53","29","27",
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","6337","428","60","75","0","21","0","21","0","21","0","21","1","16","0","21","0","21","37","58","0","21","10","17","56","47","72","61","80","74","213","147","1206","259","432","183","704","225","1008","260","711","240","1099","305","485","176","163","102","0","21",
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","4433","554","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","193","144","61","67","95","88","134","106","60","54","1209","256","237","134","274","160","778","259","456","241","654","285","135","84","59","59","88","68",
"1400000US13223120604","Census Tract 1206.04, Paulding County, Georgia","3566","225","75","69","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","60","0","19","33","42","16","18","83","70","97","71","71","50","931","164","145","71","228","80","529","147","304","105","599","169","308","120","91","64","18","19",
"1400000US13223120605","Census Tract 1206.05, Paulding County, Georgia","3779","343","45","63","13","24","0","19","0","19","0","19","0","19","16","28","0","19","10","14","10","16","80","59","94","53","64","43","80","49","106","79","1423","267","153","81","246","93","419","143","383","133","487","151","114","62","22","21","14","23",
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","1116","161","8","13","0","13","0","13","0","13","0","13","0","13","0","13","3","7","0","13","0","13","13","16","7","10","25","20","15","15","39","38","193","59","40","38","75","31","183","73","175","72","234","79","54","26","52","42","0","13",
"1400000US13225040102","Census Tract 401.02, Peach County, Georgia","7821","489","0","21","0","21","0","21","0","21","0","21","17","48","0","21","20","34","92","82","0","21","4","11","263","251","236","170","41","72","79","69","2031","348","510","214","352","172","2070","500","695","208","805","301","469","203","80","96","57","67",
"1400000US13225040200","Census Tract 402, Peach County, Georgia","2663","278","225","121","0","13","0","13","0","13","0","13","8","15","8","15","32","34","93","63","28","23","37","41","49","50","99","63","70","47","56","41","627","190","156","65","159","73","348","124","204","105","226","108","231","97","0","13","7","11",
"1400000US13225040301","Census Tract 403.01, Peach County, Georgia","2022","238","7","12","0","13","0","13","0","13","18","27","17","23","0","13","21","31","65","73","51","41","75","43","54","60","15","16","38","35","17","19","597","159","80","64","248","87","249","113","163","87","189","97","91","64","18","24","9","26",
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","1425","196","86","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","0","13","46","36","59","53","121","68","78","56","19","17","268","91","113","49","87","45","266","90","97","58","88","56","55","27","25","21","13","14",
